a_bits,activation_quantizer_type,activation_scale_granularity,bits,block_size,compute_interpretation,cosine,layer,method,method_key,mxfp4_group_size,relative_mse,rotation,rotation_backend,rotation_seed,site,sqnr_db,w_bits,weight_quantizer_type,weight_scale_granularity
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9886956214904785,model.layers.9.mlp.up_proj,mxfp4,mxfp4_w4a4,32,0.022542614489793777,none,none,,linear,16.46995735168457,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9892040491104126,model.layers.9.mlp.up_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.021519765257835388,block_hadamard_last_dim,hadamard,11,linear,16.6716251373291,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9928681254386902,model.layers.9.mlp.up_proj,rot_lm,rot_lm_w4a4,,0.01427590474486351,block_hadamard_last_dim,hadamard,11,linear,18.453964233398438,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9833175539970398,model.layers.9.mlp.up_proj,rot_lm,rot_lm_w3a4,,0.033151887357234955,block_hadamard_last_dim,hadamard,11,linear,14.794917106628418,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9831362962722778,model.layers.9.mlp.down_proj,mxfp4,mxfp4_w4a4,32,0.033614709973335266,none,none,,linear,14.734705924987793,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9879021644592285,model.layers.9.mlp.down_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.02407294139266014,block_hadamard_last_dim,hadamard,11,linear,16.184709548950195,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9918918609619141,model.layers.9.mlp.down_proj,rot_lm,rot_lm_w4a4,,0.016183815896511078,block_hadamard_last_dim,hadamard,11,linear,17.909191131591797,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9808215498924255,model.layers.9.mlp.down_proj,rot_lm,rot_lm_w3a4,,0.038055419921875,block_hadamard_last_dim,hadamard,11,linear,14.19583511352539,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9965524673461914,model.layers.10.self_attn.q_proj,mxfp4,mxfp4_w4a4,32,0.007055145222693682,none,none,,linear,21.51494026184082,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9979513883590698,model.layers.10.self_attn.q_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.004329281859099865,block_hadamard_last_dim,hadamard,11,linear,23.635841369628906,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9986377954483032,model.layers.10.self_attn.q_proj,rot_lm,rot_lm_w4a4,,0.0028035836294293404,block_hadamard_last_dim,hadamard,11,linear,25.522863388061523,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9967418313026428,model.layers.10.self_attn.q_proj,rot_lm,rot_lm_w3a4,,0.006988616194576025,block_hadamard_last_dim,hadamard,11,linear,21.556089401245117,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9970484972000122,model.layers.10.self_attn.k_proj,mxfp4,mxfp4_w4a4,32,0.005944902542978525,none,none,,linear,22.25855255126953,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.998400866985321,model.layers.10.self_attn.k_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.0035039966460317373,block_hadamard_last_dim,hadamard,11,linear,24.554363250732422,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9989505410194397,model.layers.10.self_attn.k_proj,rot_lm,rot_lm_w4a4,,0.0021770803723484278,block_hadamard_last_dim,hadamard,11,linear,26.62125587463379,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.997406542301178,model.layers.10.self_attn.k_proj,rot_lm,rot_lm_w3a4,,0.005687853321433067,block_hadamard_last_dim,hadamard,11,linear,22.450515747070312,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9773468375205994,model.layers.10.self_attn.v_proj,mxfp4,mxfp4_w4a4,32,0.045510876923799515,none,none,,linear,13.418848037719727,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9824533462524414,model.layers.10.self_attn.v_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.03492003679275513,block_hadamard_last_dim,hadamard,11,linear,14.569252967834473,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9880828857421875,model.layers.10.self_attn.v_proj,rot_lm,rot_lm_w4a4,,0.02381165884435177,block_hadamard_last_dim,hadamard,11,linear,16.23210334777832,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9701659083366394,model.layers.10.self_attn.v_proj,rot_lm,rot_lm_w3a4,,0.05930895358324051,block_hadamard_last_dim,hadamard,11,linear,12.268796920776367,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.984596848487854,model.layers.10.self_attn.o_proj,mxfp4,mxfp4_w4a4,32,0.030728468671441078,none,none,,linear,15.124589920043945,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9860117435455322,model.layers.10.self_attn.o_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.02780509740114212,block_hadamard_last_dim,hadamard,11,linear,15.558755874633789,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9907837510108948,model.layers.10.self_attn.o_proj,rot_lm,rot_lm_w4a4,,0.018404247239232063,block_hadamard_last_dim,hadamard,11,linear,17.350818634033203,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.978715181350708,model.layers.10.self_attn.o_proj,rot_lm,rot_lm_w3a4,,0.04222748056054115,block_hadamard_last_dim,hadamard,11,linear,13.744048118591309,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9932053089141846,model.layers.10.mlp.gate_proj,mxfp4,mxfp4_w4a4,32,0.013614755123853683,none,none,,linear,18.659900665283203,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9938332438468933,model.layers.10.mlp.gate_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.012370831333100796,block_hadamard_last_dim,hadamard,11,linear,19.076011657714844,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9959839582443237,model.layers.10.mlp.gate_proj,rot_lm,rot_lm_w4a4,,0.008093907497823238,block_hadamard_last_dim,hadamard,11,linear,20.91841697692871,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9905332326889038,model.layers.10.mlp.gate_proj,rot_lm,rot_lm_w3a4,,0.019092494621872902,block_hadamard_last_dim,hadamard,11,linear,17.191373825073242,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9885756969451904,model.layers.10.mlp.up_proj,mxfp4,mxfp4_w4a4,32,0.02277555875480175,none,none,,linear,16.425308227539062,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9890403747558594,model.layers.10.mlp.up_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.0218387171626091,block_hadamard_last_dim,hadamard,11,linear,16.60772705078125,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9928172826766968,model.layers.10.mlp.up_proj,rot_lm,rot_lm_w4a4,,0.014371355064213276,block_hadamard_last_dim,hadamard,11,linear,18.42502212524414,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9831334352493286,model.layers.10.mlp.up_proj,rot_lm,rot_lm_w3a4,,0.03350699692964554,block_hadamard_last_dim,hadamard,11,linear,14.748644828796387,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9834354519844055,model.layers.10.mlp.down_proj,mxfp4,mxfp4_w4a4,32,0.033005669713020325,none,none,,linear,14.814114570617676,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9875757098197937,model.layers.10.mlp.down_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.024722136557102203,block_hadamard_last_dim,hadamard,11,linear,16.069141387939453,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9918298125267029,model.layers.10.mlp.down_proj,rot_lm,rot_lm_w4a4,,0.016314592212438583,block_hadamard_last_dim,hadamard,11,linear,17.874237060546875,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9807955622673035,model.layers.10.mlp.down_proj,rot_lm,rot_lm_w3a4,,0.03811154514551163,block_hadamard_last_dim,hadamard,11,linear,14.189434051513672,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9953020215034485,model.layers.11.self_attn.q_proj,mxfp4,mxfp4_w4a4,32,0.009514650329947472,none,none,,linear,20.21607208251953,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9971662759780884,model.layers.11.self_attn.q_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.005878784228116274,block_hadamard_last_dim,hadamard,11,linear,22.307125091552734,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.998102605342865,model.layers.11.self_attn.q_proj,rot_lm,rot_lm_w4a4,,0.0038819373585283756,block_hadamard_last_dim,hadamard,11,linear,24.109514236450195,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.995420515537262,model.layers.11.self_attn.q_proj,rot_lm,rot_lm_w3a4,,0.009600482881069183,block_hadamard_last_dim,hadamard,11,linear,20.17706871032715,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9962353110313416,model.layers.11.self_attn.k_proj,mxfp4,mxfp4_w4a4,32,0.007723767776042223,none,none,,linear,21.121707916259766,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9980111718177795,model.layers.11.self_attn.k_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.004193150904029608,block_hadamard_last_dim,hadamard,11,linear,23.774595260620117,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9986730813980103,model.layers.11.self_attn.k_proj,rot_lm,rot_lm_w4a4,,0.002719825366511941,block_hadamard_last_dim,hadamard,11,linear,25.654590606689453,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9968525171279907,model.layers.11.self_attn.k_proj,rot_lm,rot_lm_w3a4,,0.00698784040287137,block_hadamard_last_dim,hadamard,11,linear,21.556570053100586,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9786893129348755,model.layers.11.self_attn.v_proj,mxfp4,mxfp4_w4a4,32,0.042662277817726135,none,none,,linear,13.699559211730957,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.983230710029602,model.layers.11.self_attn.v_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.033381566405296326,block_hadamard_last_dim,hadamard,11,linear,14.764932632446289,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.988763689994812,model.layers.11.self_attn.v_proj,rot_lm,rot_lm_w4a4,,0.022487375885248184,block_hadamard_last_dim,hadamard,11,linear,16.480613708496094,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9719942212104797,model.layers.11.self_attn.v_proj,rot_lm,rot_lm_w3a4,,0.05611257627606392,block_hadamard_last_dim,hadamard,11,linear,12.509397506713867,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9802097082138062,model.layers.11.self_attn.o_proj,mxfp4,mxfp4_w4a4,32,0.03952177241444588,none,none,,linear,14.031635284423828,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9827878475189209,model.layers.11.self_attn.o_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.03434400632977486,block_hadamard_last_dim,hadamard,11,linear,14.64148998260498,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9891408085823059,model.layers.11.self_attn.o_proj,rot_lm,rot_lm_w4a4,,0.02168131247162819,block_hadamard_last_dim,hadamard,11,linear,16.639144897460938,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9746035933494568,model.layers.11.self_attn.o_proj,rot_lm,rot_lm_w3a4,,0.05045637488365173,block_hadamard_last_dim,hadamard,11,linear,12.970839500427246,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.993557870388031,model.layers.11.mlp.gate_proj,mxfp4,mxfp4_w4a4,32,0.01292013842612505,none,none,,linear,18.887327194213867,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9942599534988403,model.layers.11.mlp.gate_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.011551055125892162,block_hadamard_last_dim,hadamard,11,linear,19.373783111572266,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9962809681892395,model.layers.11.mlp.gate_proj,rot_lm,rot_lm_w4a4,,0.007495976984500885,block_hadamard_last_dim,hadamard,11,linear,21.25171661376953,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9911439418792725,model.layers.11.mlp.gate_proj,rot_lm,rot_lm_w3a4,,0.017899930477142334,block_hadamard_last_dim,hadamard,11,linear,17.471487045288086,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9881245493888855,model.layers.11.mlp.up_proj,mxfp4,mxfp4_w4a4,32,0.023668477311730385,none,none,,linear,16.258296966552734,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9889100790023804,model.layers.11.mlp.up_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.022106749936938286,block_hadamard_last_dim,hadamard,11,linear,16.554752349853516,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9927108287811279,model.layers.11.mlp.up_proj,rot_lm,rot_lm_w4a4,,0.014590272679924965,block_hadamard_last_dim,hadamard,11,linear,18.359365463256836,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9828473329544067,model.layers.11.mlp.up_proj,rot_lm,rot_lm_w3a4,,0.03406759724020958,block_hadamard_last_dim,hadamard,11,linear,14.67658519744873,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9831229448318481,model.layers.11.mlp.down_proj,mxfp4,mxfp4_w4a4,32,0.03366781771183014,none,none,,linear,14.727849960327148,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9875409007072449,model.layers.11.mlp.down_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.024802839383482933,block_hadamard_last_dim,hadamard,11,linear,16.05498695373535,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.991727888584137,model.layers.11.mlp.down_proj,rot_lm,rot_lm_w4a4,,0.016507744789123535,block_hadamard_last_dim,hadamard,11,linear,17.823122024536133,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9804226756095886,model.layers.11.mlp.down_proj,rot_lm,rot_lm_w3a4,,0.03883795067667961,block_hadamard_last_dim,hadamard,11,linear,14.107437133789062,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9953808188438416,model.layers.12.self_attn.q_proj,mxfp4,mxfp4_w4a4,32,0.00934941042214632,none,none,,linear,20.292158126831055,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9973328113555908,model.layers.12.self_attn.q_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.005524168256670237,block_hadamard_last_dim,hadamard,11,linear,22.57733154296875,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9982150197029114,model.layers.12.self_attn.q_proj,rot_lm,rot_lm_w4a4,,0.0036464736331254244,block_hadamard_last_dim,hadamard,11,linear,24.381267547607422,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9957249760627747,model.layers.12.self_attn.q_proj,rot_lm,rot_lm_w3a4,,0.008885848335921764,block_hadamard_last_dim,hadamard,11,linear,20.513010025024414,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9966170787811279,model.layers.12.self_attn.k_proj,mxfp4,mxfp4_w4a4,32,0.00676387082785368,none,none,,linear,21.698047637939453,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9983758330345154,model.layers.12.self_attn.k_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.00351746310479939,block_hadamard_last_dim,hadamard,11,linear,24.537704467773438,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9989398121833801,model.layers.12.self_attn.k_proj,rot_lm,rot_lm_w4a4,,0.0021686244290322065,block_hadamard_last_dim,hadamard,11,linear,26.63815689086914,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9974364638328552,model.layers.12.self_attn.k_proj,rot_lm,rot_lm_w3a4,,0.005491321440786123,block_hadamard_last_dim,hadamard,11,linear,22.603229522705078,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9708084464073181,model.layers.12.self_attn.v_proj,mxfp4,mxfp4_w4a4,32,0.0590393990278244,none,none,,linear,12.288580894470215,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9770982265472412,model.layers.12.self_attn.v_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.0459870770573616,block_hadamard_last_dim,hadamard,11,linear,13.373641967773438,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.984775185585022,model.layers.12.self_attn.v_proj,rot_lm,rot_lm_w4a4,,0.030557909980416298,block_hadamard_last_dim,hadamard,11,linear,15.148763656616211,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9654920697212219,model.layers.12.self_attn.v_proj,rot_lm,rot_lm_w3a4,,0.06917133927345276,block_hadamard_last_dim,hadamard,11,linear,11.600738525390625,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.981463611125946,model.layers.12.self_attn.o_proj,mxfp4,mxfp4_w4a4,32,0.037132855504751205,none,none,,linear,14.302416801452637,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9824154376983643,model.layers.12.self_attn.o_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.035239819437265396,block_hadamard_last_dim,hadamard,11,linear,14.5296630859375,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9885607957839966,model.layers.12.self_attn.o_proj,rot_lm,rot_lm_w4a4,,0.022873740643262863,block_hadamard_last_dim,hadamard,11,linear,16.406627655029297,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9733866453170776,model.layers.12.self_attn.o_proj,rot_lm,rot_lm_w3a4,,0.05285874754190445,block_hadamard_last_dim,hadamard,11,linear,12.768831253051758,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.994437038898468,model.layers.12.mlp.gate_proj,mxfp4,mxfp4_w4a4,32,0.01119773369282484,none,none,,linear,19.508699417114258,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9952172040939331,model.layers.12.mlp.gate_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.009661858901381493,block_hadamard_last_dim,hadamard,11,linear,20.14939308166504,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9969132542610168,model.layers.12.mlp.gate_proj,rot_lm,rot_lm_w4a4,,0.006261782720685005,block_hadamard_last_dim,hadamard,11,linear,22.03302001953125,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9926210641860962,model.layers.12.mlp.gate_proj,rot_lm,rot_lm_w3a4,,0.01511028129607439,block_hadamard_last_dim,hadamard,11,linear,18.207275390625,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.98859041929245,model.layers.12.mlp.up_proj,mxfp4,mxfp4_w4a4,32,0.02275228127837181,none,none,,linear,16.429750442504883,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.989442765712738,model.layers.12.mlp.up_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.021053336560726166,block_hadamard_last_dim,hadamard,11,linear,16.76679039001465,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9930766820907593,model.layers.12.mlp.up_proj,rot_lm,rot_lm_w4a4,,0.01387319341301918,block_hadamard_last_dim,hadamard,11,linear,18.578235626220703,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9838005304336548,model.layers.12.mlp.up_proj,rot_lm,rot_lm_w3a4,,0.03220510855317116,block_hadamard_last_dim,hadamard,11,linear,14.920751571655273,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.982810378074646,model.layers.12.mlp.down_proj,mxfp4,mxfp4_w4a4,32,0.03429389372467995,none,none,,linear,14.647831916809082,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9875679612159729,model.layers.12.mlp.down_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.024733109399676323,block_hadamard_last_dim,hadamard,11,linear,16.06721305847168,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9918279051780701,model.layers.12.mlp.down_proj,rot_lm,rot_lm_w4a4,,0.01630880869925022,block_hadamard_last_dim,hadamard,11,linear,17.875778198242188,4,non-uniform codebook,block_rms
