a_bits,activation_quantizer_type,activation_scale_granularity,bits,block_size,compute_interpretation,cosine,layer,method,method_key,mxfp4_group_size,relative_mse,rotation,rotation_backend,rotation_seed,site,sqnr_db,w_bits,weight_quantizer_type,weight_scale_granularity
4,uniform integer-like,last_dim_block_absmax,W4A4,128,rotation + uniform fake quant; needs rotation handling,0.9876495003700256,model.layers.25.mlp.down_proj,rot_absmax,rot_absmax_w4a4,,0.02520105056464672,block_hadamard_last_dim,hadamard,0,linear,15.98581314086914,4,uniform integer-like,last_dim_block_absmax
4,non-uniform codebook,block_rms,W4A4,128,non-uniform codebook fake quant; not native INT GEMM,0.99077969789505,model.layers.25.mlp.down_proj,rot_lm,rot_lm_w4a4,,0.018364867195487022,block_hadamard_last_dim,hadamard,0,linear,17.360122680664062,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9783437252044678,model.layers.25.mlp.down_proj,rot_lm,rot_lm_w3a4,,0.042860571295022964,block_hadamard_last_dim,hadamard,0,linear,13.679420471191406,3,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W4A3,128,non-uniform codebook fake quant; not native INT GEMM,0.97808837890625,model.layers.25.mlp.down_proj,rot_lm,rot_lm_w4a3,,0.0434122160077095,block_hadamard_last_dim,hadamard,0,linear,13.623880386352539,4,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W3A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9657276272773743,model.layers.25.mlp.down_proj,rot_lm,rot_lm_w3a3,,0.06745816767215729,block_hadamard_last_dim,hadamard,0,linear,11.709653854370117,3,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W2A4,128,non-uniform codebook fake quant; not native INT GEMM,0.934621274471283,model.layers.25.mlp.down_proj,rot_lm,rot_lm_w2a4,,0.1265621930360794,block_hadamard_last_dim,hadamard,0,linear,8.976960182189941,2,non-uniform codebook,block_rms
4,uniform integer-like,last_dim_block_absmax,W4A4,128,block-wise uniform fake quant; future INT mapping is plausible,0.9928007125854492,model.layers.26.self_attn.q_proj,direct_absmax,direct_absmax_w4a4,,0.014567953534424305,none,none,,linear,18.36601448059082,4,uniform integer-like,last_dim_block_absmax
4,uniform integer-like,last_dim_block_absmax,W4A4,128,rotation + uniform fake quant; needs rotation handling,0.9972113966941833,model.layers.26.self_attn.q_proj,rot_absmax,rot_absmax_w4a4,,0.005628800485283136,block_hadamard_last_dim,hadamard,0,linear,22.49584197998047,4,uniform integer-like,last_dim_block_absmax
4,non-uniform codebook,block_rms,W4A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9980406165122986,model.layers.26.self_attn.q_proj,rot_lm,rot_lm_w4a4,,0.004034958779811859,block_hadamard_last_dim,hadamard,0,linear,23.94161033630371,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9953181743621826,model.layers.26.self_attn.q_proj,rot_lm,rot_lm_w3a4,,0.010139508172869682,block_hadamard_last_dim,hadamard,0,linear,19.939830780029297,3,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W4A3,128,non-uniform codebook fake quant; not native INT GEMM,0.995451033115387,model.layers.26.self_attn.q_proj,rot_lm,rot_lm_w4a3,,0.00965455174446106,block_hadamard_last_dim,hadamard,0,linear,20.152679443359375,4,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W3A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9926878213882446,model.layers.26.self_attn.q_proj,rot_lm,rot_lm_w3a3,,0.016271432861685753,block_hadamard_last_dim,hadamard,0,linear,17.8857421875,3,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W2A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9853783249855042,model.layers.26.self_attn.q_proj,rot_lm,rot_lm_w2a4,,0.03702392056584358,block_hadamard_last_dim,hadamard,0,linear,14.315176010131836,2,non-uniform codebook,block_rms
4,uniform integer-like,last_dim_block_absmax,W4A4,128,block-wise uniform fake quant; future INT mapping is plausible,0.993373692035675,model.layers.26.self_attn.k_proj,direct_absmax,direct_absmax_w4a4,,0.013407404534518719,none,none,,linear,18.726552963256836,4,uniform integer-like,last_dim_block_absmax
4,uniform integer-like,last_dim_block_absmax,W4A4,128,rotation + uniform fake quant; needs rotation handling,0.9975323677062988,model.layers.26.self_attn.k_proj,rot_absmax,rot_absmax_w4a4,,0.004969321191310883,block_hadamard_last_dim,hadamard,0,linear,23.037029266357422,4,uniform integer-like,last_dim_block_absmax
4,non-uniform codebook,block_rms,W4A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9982960820198059,model.layers.26.self_attn.k_proj,rot_lm,rot_lm_w4a4,,0.0035106672439724207,block_hadamard_last_dim,hadamard,0,linear,24.546104431152344,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9958365559577942,model.layers.26.self_attn.k_proj,rot_lm,rot_lm_w3a4,,0.009088082239031792,block_hadamard_last_dim,hadamard,0,linear,20.4152774810791,3,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W4A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9960004091262817,model.layers.26.self_attn.k_proj,rot_lm,rot_lm_w4a3,,0.008578321896493435,block_hadamard_last_dim,hadamard,0,linear,20.665977478027344,4,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W3A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9935007691383362,model.layers.26.self_attn.k_proj,rot_lm,rot_lm_w3a3,,0.014681241475045681,block_hadamard_last_dim,hadamard,0,linear,18.33237075805664,3,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W2A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9870420098304749,model.layers.26.self_attn.k_proj,rot_lm,rot_lm_w2a4,,0.03403591364622116,block_hadamard_last_dim,hadamard,0,linear,14.680625915527344,2,non-uniform codebook,block_rms
4,uniform integer-like,last_dim_block_absmax,W4A4,128,block-wise uniform fake quant; future INT mapping is plausible,0.9549030065536499,model.layers.26.self_attn.v_proj,direct_absmax,direct_absmax_w4a4,,0.09620963037014008,none,none,,linear,10.167814254760742,4,uniform integer-like,last_dim_block_absmax
4,uniform integer-like,last_dim_block_absmax,W4A4,128,rotation + uniform fake quant; needs rotation handling,0.9818858504295349,model.layers.26.self_attn.v_proj,rot_absmax,rot_absmax_w4a4,,0.03723479434847832,block_hadamard_last_dim,hadamard,0,linear,14.290510177612305,4,uniform integer-like,last_dim_block_absmax
4,non-uniform codebook,block_rms,W4A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9872268438339233,model.layers.26.self_attn.v_proj,rot_lm,rot_lm_w4a4,,0.0254776943475008,block_hadamard_last_dim,hadamard,0,linear,15.938398361206055,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9703131318092346,model.layers.26.self_attn.v_proj,rot_lm,rot_lm_w3a4,,0.05891886353492737,block_hadamard_last_dim,hadamard,0,linear,12.297456741333008,3,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W4A3,128,non-uniform codebook fake quant; not native INT GEMM,0.970660924911499,model.layers.26.self_attn.v_proj,rot_lm,rot_lm_w4a3,,0.0582377053797245,block_hadamard_last_dim,hadamard,0,linear,12.347957611083984,4,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W3A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9541472792625427,model.layers.26.self_attn.v_proj,rot_lm,rot_lm_w3a3,,0.09056494385004044,block_hadamard_last_dim,hadamard,0,linear,10.430398941040039,3,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W2A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9148434400558472,model.layers.26.self_attn.v_proj,rot_lm,rot_lm_w2a4,,0.16560636460781097,block_hadamard_last_dim,hadamard,0,linear,7.809229373931885,2,non-uniform codebook,block_rms
4,uniform integer-like,last_dim_block_absmax,W4A4,128,block-wise uniform fake quant; future INT mapping is plausible,0.9801250696182251,model.layers.26.self_attn.o_proj,direct_absmax,direct_absmax_w4a4,,0.040458690375089645,none,none,,linear,13.929882049560547,4,uniform integer-like,last_dim_block_absmax
4,uniform integer-like,last_dim_block_absmax,W4A4,128,rotation + uniform fake quant; needs rotation handling,0.9879897236824036,model.layers.26.self_attn.o_proj,rot_absmax,rot_absmax_w4a4,,0.024382220581173897,block_hadamard_last_dim,hadamard,0,linear,16.1292667388916,4,uniform integer-like,last_dim_block_absmax
4,non-uniform codebook,block_rms,W4A4,128,non-uniform codebook fake quant; not native INT GEMM,0.991600513458252,model.layers.26.self_attn.o_proj,rot_lm,rot_lm_w4a4,,0.016748135909438133,block_hadamard_last_dim,hadamard,0,linear,17.76033592224121,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9800800681114197,model.layers.26.self_attn.o_proj,rot_lm,rot_lm_w3a4,,0.0394664891064167,block_hadamard_last_dim,hadamard,0,linear,14.037714958190918,3,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W4A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9811402559280396,model.layers.26.self_attn.o_proj,rot_lm,rot_lm_w4a3,,0.03738672286272049,block_hadamard_last_dim,hadamard,0,linear,14.272825241088867,4,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W3A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9698153138160706,model.layers.26.self_attn.o_proj,rot_lm,rot_lm_w3a3,,0.05947604402899742,block_hadamard_last_dim,hadamard,0,linear,12.256579399108887,3,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W2A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9417653679847717,model.layers.26.self_attn.o_proj,rot_lm,rot_lm_w2a4,,0.11314774304628372,block_hadamard_last_dim,hadamard,0,linear,9.463541030883789,2,non-uniform codebook,block_rms
4,uniform integer-like,last_dim_block_absmax,W4A4,128,block-wise uniform fake quant; future INT mapping is plausible,0.991899311542511,model.layers.26.mlp.gate_proj,direct_absmax,direct_absmax_w4a4,,0.016554947942495346,none,none,,linear,17.81072235107422,4,uniform integer-like,last_dim_block_absmax
4,uniform integer-like,last_dim_block_absmax,W4A4,128,rotation + uniform fake quant; needs rotation handling,0.9932633638381958,model.layers.26.mlp.gate_proj,rot_absmax,rot_absmax_w4a4,,0.01372069213539362,block_hadamard_last_dim,hadamard,0,linear,18.626239776611328,4,uniform integer-like,last_dim_block_absmax
4,non-uniform codebook,block_rms,W4A4,128,non-uniform codebook fake quant; not native INT GEMM,0.995388925075531,model.layers.26.mlp.gate_proj,rot_lm,rot_lm_w4a4,,0.00934157520532608,block_hadamard_last_dim,hadamard,0,linear,20.295799255371094,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9890410304069519,model.layers.26.mlp.gate_proj,rot_lm,rot_lm_w3a4,,0.0222378671169281,block_hadamard_last_dim,hadamard,0,linear,16.529067993164062,3,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W4A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9891050457954407,model.layers.26.mlp.gate_proj,rot_lm,rot_lm_w4a3,,0.02207251638174057,block_hadamard_last_dim,hadamard,0,linear,16.561481475830078,4,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W3A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9827253222465515,model.layers.26.mlp.gate_proj,rot_lm,rot_lm_w3a3,,0.03519636020064354,block_hadamard_last_dim,hadamard,0,linear,14.535022735595703,3,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W2A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9666522145271301,model.layers.26.mlp.gate_proj,rot_lm,rot_lm_w2a4,,0.06885650008916855,block_hadamard_last_dim,hadamard,0,linear,11.620550155639648,2,non-uniform codebook,block_rms
4,uniform integer-like,last_dim_block_absmax,W4A4,128,block-wise uniform fake quant; future INT mapping is plausible,0.9855266213417053,model.layers.26.mlp.up_proj,direct_absmax,direct_absmax_w4a4,,0.02972985804080963,none,none,,linear,15.268072128295898,4,uniform integer-like,last_dim_block_absmax
4,uniform integer-like,last_dim_block_absmax,W4A4,128,rotation + uniform fake quant; needs rotation handling,0.9877926707267761,model.layers.26.mlp.up_proj,rot_absmax,rot_absmax_w4a4,,0.024992523714900017,block_hadamard_last_dim,hadamard,0,linear,16.02189826965332,4,uniform integer-like,last_dim_block_absmax
4,non-uniform codebook,block_rms,W4A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9916447401046753,model.layers.26.mlp.up_proj,rot_lm,rot_lm_w4a4,,0.016745371744036674,block_hadamard_last_dim,hadamard,0,linear,17.761051177978516,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9803376197814941,model.layers.26.mlp.up_proj,rot_lm,rot_lm_w3a4,,0.039035193622112274,block_hadamard_last_dim,hadamard,0,linear,14.08543586730957,3,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W4A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9804677367210388,model.layers.26.mlp.up_proj,rot_lm,rot_lm_w4a3,,0.038780149072408676,block_hadamard_last_dim,hadamard,0,linear,14.11390495300293,4,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W3A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9692572951316833,model.layers.26.mlp.up_proj,rot_lm,rot_lm_w3a3,,0.06063889339566231,block_hadamard_last_dim,hadamard,0,linear,12.172487258911133,3,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W2A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9414528012275696,model.layers.26.mlp.up_proj,rot_lm,rot_lm_w2a4,,0.1138230711221695,block_hadamard_last_dim,hadamard,0,linear,9.43769645690918,2,non-uniform codebook,block_rms
4,uniform integer-like,last_dim_block_absmax,W4A4,128,block-wise uniform fake quant; future INT mapping is plausible,0.9681791663169861,model.layers.26.mlp.down_proj,direct_absmax,direct_absmax_w4a4,,0.0657331719994545,none,none,,linear,11.822154998779297,4,uniform integer-like,last_dim_block_absmax
4,uniform integer-like,last_dim_block_absmax,W4A4,128,rotation + uniform fake quant; needs rotation handling,0.9872534275054932,model.layers.26.mlp.down_proj,rot_absmax,rot_absmax_w4a4,,0.026007110252976418,block_hadamard_last_dim,hadamard,0,linear,15.849079132080078,4,uniform integer-like,last_dim_block_absmax
4,non-uniform codebook,block_rms,W4A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9907234907150269,model.layers.26.mlp.down_proj,rot_lm,rot_lm_w4a4,,0.018490541726350784,block_hadamard_last_dim,hadamard,0,linear,17.330503463745117,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,non-uniform codebook fake quant; not native INT GEMM,0.978033721446991,model.layers.26.mlp.down_proj,rot_lm,rot_lm_w3a4,,0.04349033907055855,block_hadamard_last_dim,hadamard,0,linear,13.616071701049805,3,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W4A3,128,non-uniform codebook fake quant; not native INT GEMM,0.978434681892395,model.layers.26.mlp.down_proj,rot_lm,rot_lm_w4a3,,0.04278545454144478,block_hadamard_last_dim,hadamard,0,linear,13.68703842163086,4,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W3A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9659087657928467,model.layers.26.mlp.down_proj,rot_lm,rot_lm_w3a3,,0.06718061119318008,block_hadamard_last_dim,hadamard,0,linear,11.727560997009277,3,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W2A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9343327283859253,model.layers.26.mlp.down_proj,rot_lm,rot_lm_w2a4,,0.12710562348365784,block_hadamard_last_dim,hadamard,0,linear,8.958352088928223,2,non-uniform codebook,block_rms
4,uniform integer-like,last_dim_block_absmax,W4A4,128,block-wise uniform fake quant; future INT mapping is plausible,0.9936497211456299,model.layers.27.self_attn.q_proj,direct_absmax,direct_absmax_w4a4,,0.012848453596234322,none,none,,linear,18.91149139404297,4,uniform integer-like,last_dim_block_absmax
4,uniform integer-like,last_dim_block_absmax,W4A4,128,rotation + uniform fake quant; needs rotation handling,0.9972724318504333,model.layers.27.self_attn.q_proj,rot_absmax,rot_absmax_w4a4,,0.0055030896328389645,block_hadamard_last_dim,hadamard,0,linear,22.593935012817383,4,uniform integer-like,last_dim_block_absmax
4,non-uniform codebook,block_rms,W4A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9980868697166443,model.layers.27.self_attn.q_proj,rot_lm,rot_lm_w4a4,,0.003971034660935402,block_hadamard_last_dim,hadamard,0,linear,24.010963439941406,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9954225420951843,model.layers.27.self_attn.q_proj,rot_lm,rot_lm_w3a4,,0.010065313428640366,block_hadamard_last_dim,hadamard,0,linear,19.97172737121582,3,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W4A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9955111742019653,model.layers.27.self_attn.q_proj,rot_lm,rot_lm_w4a3,,0.009629183448851109,block_hadamard_last_dim,hadamard,0,linear,20.164106369018555,4,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W3A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9927931427955627,model.layers.27.self_attn.q_proj,rot_lm,rot_lm_w3a3,,0.0163184255361557,block_hadamard_last_dim,hadamard,0,linear,17.873218536376953,3,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W2A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9857749938964844,model.layers.27.self_attn.q_proj,rot_lm,rot_lm_w2a4,,0.03665267676115036,block_hadamard_last_dim,hadamard,0,linear,14.358943939208984,2,non-uniform codebook,block_rms
4,uniform integer-like,last_dim_block_absmax,W4A4,128,block-wise uniform fake quant; future INT mapping is plausible,0.9937449097633362,model.layers.27.self_attn.k_proj,direct_absmax,direct_absmax_w4a4,,0.01266754325479269,none,none,,linear,18.97307586669922,4,uniform integer-like,last_dim_block_absmax
4,uniform integer-like,last_dim_block_absmax,W4A4,128,rotation + uniform fake quant; needs rotation handling,0.9973984956741333,model.layers.27.self_attn.k_proj,rot_absmax,rot_absmax_w4a4,,0.005247124936431646,block_hadamard_last_dim,hadamard,0,linear,22.8007869720459,4,uniform integer-like,last_dim_block_absmax
4,non-uniform codebook,block_rms,W4A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9982039928436279,model.layers.27.self_attn.k_proj,rot_lm,rot_lm_w4a4,,0.0036805584095418453,block_hadamard_last_dim,hadamard,0,linear,24.340862274169922,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9957113862037659,model.layers.27.self_attn.k_proj,rot_lm,rot_lm_w3a4,,0.009240948595106602,block_hadamard_last_dim,hadamard,0,linear,20.34283447265625,3,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W4A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9957789778709412,model.layers.27.self_attn.k_proj,rot_lm,rot_lm_w4a3,,0.009045789949595928,block_hadamard_last_dim,hadamard,0,linear,20.435535430908203,4,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W3A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9932606220245361,model.layers.27.self_attn.k_proj,rot_lm,rot_lm_w3a3,,0.01512247696518898,block_hadamard_last_dim,hadamard,0,linear,18.203771591186523,3,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W2A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9866864085197449,model.layers.27.self_attn.k_proj,rot_lm,rot_lm_w2a4,,0.03452403098344803,block_hadamard_last_dim,hadamard,0,linear,14.618785858154297,2,non-uniform codebook,block_rms
4,uniform integer-like,last_dim_block_absmax,W4A4,128,block-wise uniform fake quant; future INT mapping is plausible,0.9688559174537659,model.layers.27.self_attn.v_proj,direct_absmax,direct_absmax_w4a4,,0.06537782400846481,none,none,,linear,11.845694541931152,4,uniform integer-like,last_dim_block_absmax
4,uniform integer-like,last_dim_block_absmax,W4A4,128,rotation + uniform fake quant; needs rotation handling,0.9864484071731567,model.layers.27.self_attn.v_proj,rot_absmax,rot_absmax_w4a4,,0.02764987200498581,block_hadamard_last_dim,hadamard,0,linear,15.583067893981934,4,uniform integer-like,last_dim_block_absmax
4,non-uniform codebook,block_rms,W4A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9906913638114929,model.layers.27.self_attn.v_proj,rot_lm,rot_lm_w4a4,,0.018535418435931206,block_hadamard_last_dim,hadamard,0,linear,17.319976806640625,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9780400395393372,model.layers.27.self_attn.v_proj,rot_lm,rot_lm_w3a4,,0.043472420424222946,block_hadamard_last_dim,hadamard,0,linear,13.617860794067383,3,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W4A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9785485863685608,model.layers.27.self_attn.v_proj,rot_lm,rot_lm_w4a3,,0.04246963933110237,block_hadamard_last_dim,hadamard,0,linear,13.71921443939209,4,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W3A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9661815166473389,model.layers.27.self_attn.v_proj,rot_lm,rot_lm_w3a3,,0.06655796617269516,block_hadamard_last_dim,hadamard,0,linear,11.767999649047852,3,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W2A4,128,non-uniform codebook fake quant; not native INT GEMM,0.935206949710846,model.layers.27.self_attn.v_proj,rot_lm,rot_lm_w2a4,,0.12546177208423615,block_hadamard_last_dim,hadamard,0,linear,9.014884948730469,2,non-uniform codebook,block_rms
4,uniform integer-like,last_dim_block_absmax,W4A4,128,block-wise uniform fake quant; future INT mapping is plausible,0.981210470199585,model.layers.27.self_attn.o_proj,direct_absmax,direct_absmax_w4a4,,0.03860082849860191,none,none,,linear,14.134034156799316,4,uniform integer-like,last_dim_block_absmax
4,uniform integer-like,last_dim_block_absmax,W4A4,128,rotation + uniform fake quant; needs rotation handling,0.9856967329978943,model.layers.27.self_attn.o_proj,rot_absmax,rot_absmax_w4a4,,0.02913803979754448,block_hadamard_last_dim,hadamard,0,linear,15.35539722442627,4,uniform integer-like,last_dim_block_absmax
4,non-uniform codebook,block_rms,W4A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9901838898658752,model.layers.27.self_attn.o_proj,rot_lm,rot_lm_w4a4,,0.019573183730244637,block_hadamard_last_dim,hadamard,0,linear,17.083385467529297,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9766839742660522,model.layers.27.self_attn.o_proj,rot_lm,rot_lm_w3a4,,0.04614591598510742,block_hadamard_last_dim,hadamard,0,linear,13.358667373657227,3,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W4A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9780690670013428,model.layers.27.self_attn.o_proj,rot_lm,rot_lm_w4a3,,0.04349011927843094,block_hadamard_last_dim,hadamard,0,linear,13.616094589233398,4,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W3A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9645563960075378,model.layers.27.self_attn.o_proj,rot_lm,rot_lm_w3a3,,0.06979167461395264,block_hadamard_last_dim,hadamard,0,linear,11.56196403503418,3,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W2A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9304463863372803,model.layers.27.self_attn.o_proj,rot_lm,rot_lm_w2a4,,0.1343514621257782,block_hadamard_last_dim,hadamard,0,linear,8.717576026916504,2,non-uniform codebook,block_rms
4,uniform integer-like,last_dim_block_absmax,W4A4,128,block-wise uniform fake quant; future INT mapping is plausible,0.9927124977111816,model.layers.27.mlp.gate_proj,direct_absmax,direct_absmax_w4a4,,0.014861206524074078,none,none,,linear,18.27945899963379,4,uniform integer-like,last_dim_block_absmax
4,uniform integer-like,last_dim_block_absmax,W4A4,128,rotation + uniform fake quant; needs rotation handling,0.9939098954200745,model.layers.27.mlp.gate_proj,rot_absmax,rot_absmax_w4a4,,0.012431712821125984,block_hadamard_last_dim,hadamard,0,linear,19.054691314697266,4,uniform integer-like,last_dim_block_absmax
4,non-uniform codebook,block_rms,W4A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9958720207214355,model.layers.27.mlp.gate_proj,rot_lm,rot_lm_w4a4,,0.008417441509664059,block_hadamard_last_dim,hadamard,0,linear,20.748197555541992,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9901808500289917,model.layers.27.mlp.gate_proj,rot_lm,rot_lm_w3a4,,0.020081669092178345,block_hadamard_last_dim,hadamard,0,linear,16.972002029418945,3,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W4A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9901686906814575,model.layers.27.mlp.gate_proj,rot_lm,rot_lm_w4a3,,0.020125877112150192,block_hadamard_last_dim,hadamard,0,linear,16.962451934814453,4,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W3A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9844319224357605,model.layers.27.mlp.gate_proj,rot_lm,rot_lm_w3a3,,0.032145921140909195,block_hadamard_last_dim,hadamard,0,linear,14.928741455078125,3,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W2A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9698184132575989,model.layers.27.mlp.gate_proj,rot_lm,rot_lm_w2a4,,0.06363624334335327,block_hadamard_last_dim,hadamard,0,linear,11.962955474853516,2,non-uniform codebook,block_rms
4,uniform integer-like,last_dim_block_absmax,W4A4,128,block-wise uniform fake quant; future INT mapping is plausible,0.9861819744110107,model.layers.27.mlp.up_proj,direct_absmax,direct_absmax_w4a4,,0.028327185660600662,none,none,,linear,15.47796630859375,4,uniform integer-like,last_dim_block_absmax
4,uniform integer-like,last_dim_block_absmax,W4A4,128,rotation + uniform fake quant; needs rotation handling,0.9884235262870789,model.layers.27.mlp.up_proj,rot_absmax,rot_absmax_w4a4,,0.023695504292845726,block_hadamard_last_dim,hadamard,0,linear,16.253339767456055,4,uniform integer-like,last_dim_block_absmax
4,non-uniform codebook,block_rms,W4A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9920838475227356,model.layers.27.mlp.up_proj,rot_lm,rot_lm_w4a4,,0.015869107097387314,block_hadamard_last_dim,hadamard,0,linear,17.994476318359375,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9813719987869263,model.layers.27.mlp.up_proj,rot_lm,rot_lm_w3a4,,0.03701746091246605,block_hadamard_last_dim,hadamard,0,linear,14.315934181213379,3,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W4A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9813926815986633,model.layers.27.mlp.up_proj,rot_lm,rot_lm_w4a3,,0.03699574992060661,block_hadamard_last_dim,hadamard,0,linear,14.3184814453125,4,non-uniform codebook,block_rms
