a_bits,activation_quantizer_type,activation_scale_granularity,bits,block_size,compute_interpretation,cosine,layer,method,method_key,mxfp4_group_size,relative_mse,rotation,rotation_backend,rotation_seed,site,sqnr_db,w_bits,weight_quantizer_type,weight_scale_granularity
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,Hadamard rotation + MXFP4 E2M1 fake quant,0.9892309308052063,model.layers.6.self_attn.o_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.02145538479089737,block_hadamard_last_dim,hadamard,11,linear,16.68463706970215,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9926393032073975,model.layers.6.self_attn.o_proj,rot_lm,rot_lm_w4a4,,0.014675096608698368,block_hadamard_last_dim,hadamard,11,linear,18.334190368652344,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9829207062721252,model.layers.6.self_attn.o_proj,rot_lm,rot_lm_w3a4,,0.033872753381729126,block_hadamard_last_dim,hadamard,11,linear,14.701495170593262,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,MXFP4 E2M1 fake quant with 32-value group scales,0.9919668436050415,model.layers.6.mlp.gate_proj,mxfp4,mxfp4_w4a4,32,0.016051270067691803,none,none,,linear,17.94490623474121,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,Hadamard rotation + MXFP4 E2M1 fake quant,0.992365300655365,model.layers.6.mlp.gate_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.015259712003171444,block_hadamard_last_dim,hadamard,11,linear,18.16453742980957,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9949561953544617,model.layers.6.mlp.gate_proj,rot_lm,rot_lm_w4a4,,0.010142792947590351,block_hadamard_last_dim,hadamard,11,linear,19.938425064086914,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9880926012992859,model.layers.6.mlp.gate_proj,rot_lm,rot_lm_w3a4,,0.02393179200589657,block_hadamard_last_dim,hadamard,11,linear,16.210248947143555,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,MXFP4 E2M1 fake quant with 32-value group scales,0.9881384372711182,model.layers.6.mlp.up_proj,mxfp4,mxfp4_w4a4,32,0.023637715727090836,none,none,,linear,16.263944625854492,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,Hadamard rotation + MXFP4 E2M1 fake quant,0.9885070323944092,model.layers.6.mlp.up_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.022896720096468925,block_hadamard_last_dim,hadamard,11,linear,16.402267456054688,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9923046827316284,model.layers.6.mlp.up_proj,rot_lm,rot_lm_w4a4,,0.015383231453597546,block_hadamard_last_dim,hadamard,11,linear,18.12952423095703,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9820014238357544,model.layers.6.mlp.up_proj,rot_lm,rot_lm_w3a4,,0.03571952134370804,block_hadamard_last_dim,hadamard,11,linear,14.47094440460205,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,MXFP4 E2M1 fake quant with 32-value group scales,0.9843712449073792,model.layers.6.mlp.down_proj,mxfp4,mxfp4_w4a4,32,0.031139420345425606,none,none,,linear,15.06689453125,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,Hadamard rotation + MXFP4 E2M1 fake quant,0.9883192777633667,model.layers.6.mlp.down_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.023234331980347633,block_hadamard_last_dim,hadamard,11,linear,16.33869743347168,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9921198487281799,model.layers.6.mlp.down_proj,rot_lm,rot_lm_w4a4,,0.015710141509771347,block_hadamard_last_dim,hadamard,11,linear,18.038198471069336,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9810369610786438,model.layers.6.mlp.down_proj,rot_lm,rot_lm_w3a4,,0.037572477012872696,block_hadamard_last_dim,hadamard,11,linear,14.251300811767578,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,MXFP4 E2M1 fake quant with 32-value group scales,0.9959467053413391,model.layers.7.self_attn.q_proj,mxfp4,mxfp4_w4a4,32,0.008207150734961033,none,none,,linear,20.858076095581055,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,Hadamard rotation + MXFP4 E2M1 fake quant,0.9978861808776855,model.layers.7.self_attn.q_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.004452507011592388,block_hadamard_last_dim,hadamard,11,linear,23.513954162597656,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9985818266868591,model.layers.7.self_attn.q_proj,rot_lm,rot_lm_w4a4,,0.0029352998826652765,block_hadamard_last_dim,hadamard,11,linear,25.323474884033203,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9965031147003174,model.layers.7.self_attn.q_proj,rot_lm,rot_lm_w3a4,,0.007566375657916069,block_hadamard_last_dim,hadamard,11,linear,21.21112060546875,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,MXFP4 E2M1 fake quant with 32-value group scales,0.9966989755630493,model.layers.7.self_attn.k_proj,mxfp4,mxfp4_w4a4,32,0.006944808177649975,none,none,,linear,21.583396911621094,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,Hadamard rotation + MXFP4 E2M1 fake quant,0.9984073638916016,model.layers.7.self_attn.k_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.0033634796272963285,block_hadamard_last_dim,hadamard,11,linear,24.732112884521484,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9989098906517029,model.layers.7.self_attn.k_proj,rot_lm,rot_lm_w4a4,,0.002296863589435816,block_hadamard_last_dim,hadamard,11,linear,26.388647079467773,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9973706007003784,model.layers.7.self_attn.k_proj,rot_lm,rot_lm_w3a4,,0.006092011462897062,block_hadamard_last_dim,hadamard,11,linear,22.152393341064453,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,MXFP4 E2M1 fake quant with 32-value group scales,0.9749783277511597,model.layers.7.self_attn.v_proj,mxfp4,mxfp4_w4a4,32,0.05050571635365486,none,none,,linear,12.966594696044922,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,Hadamard rotation + MXFP4 E2M1 fake quant,0.9801005125045776,model.layers.7.self_attn.v_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.03987874090671539,block_hadamard_last_dim,hadamard,11,linear,13.992586135864258,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,64,non-uniform codebook fake quant; not native INT GEMM,0.98650062084198,model.layers.7.self_attn.v_proj,rot_lm,rot_lm_w4a4,,0.02700488083064556,block_hadamard_last_dim,hadamard,11,linear,15.685577392578125,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9681724905967712,model.layers.7.self_attn.v_proj,rot_lm,rot_lm_w3a4,,0.06349784880876541,block_hadamard_last_dim,hadamard,11,linear,11.97240924835205,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,MXFP4 E2M1 fake quant with 32-value group scales,0.9844886660575867,model.layers.7.self_attn.o_proj,mxfp4,mxfp4_w4a4,32,0.030905375257134438,none,none,,linear,15.09965991973877,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,Hadamard rotation + MXFP4 E2M1 fake quant,0.9858072400093079,model.layers.7.self_attn.o_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.02831854112446308,block_hadamard_last_dim,hadamard,11,linear,15.479291915893555,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9902135729789734,model.layers.7.self_attn.o_proj,rot_lm,rot_lm_w4a4,,0.019499195739626884,block_hadamard_last_dim,hadamard,11,linear,17.09983253479004,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9767410755157471,model.layers.7.self_attn.o_proj,rot_lm,rot_lm_w3a4,,0.0460260808467865,block_hadamard_last_dim,hadamard,11,linear,13.369959831237793,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,MXFP4 E2M1 fake quant with 32-value group scales,0.9934507012367249,model.layers.7.mlp.gate_proj,mxfp4,mxfp4_w4a4,32,0.013111173175275326,none,none,,linear,18.823583602905273,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,Hadamard rotation + MXFP4 E2M1 fake quant,0.9937869310379028,model.layers.7.mlp.gate_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.012485992163419724,block_hadamard_last_dim,hadamard,11,linear,19.035770416259766,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9959062337875366,model.layers.7.mlp.gate_proj,rot_lm,rot_lm_w4a4,,0.008286435157060623,block_hadamard_last_dim,hadamard,11,linear,20.816322326660156,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9902626276016235,model.layers.7.mlp.gate_proj,rot_lm,rot_lm_w3a4,,0.019841311499476433,block_hadamard_last_dim,hadamard,11,linear,17.024295806884766,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,MXFP4 E2M1 fake quant with 32-value group scales,0.9888043999671936,model.layers.7.mlp.up_proj,mxfp4,mxfp4_w4a4,32,0.022336028516292572,none,none,,linear,16.50994110107422,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,Hadamard rotation + MXFP4 E2M1 fake quant,0.9893292784690857,model.layers.7.mlp.up_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.021278301253914833,block_hadamard_last_dim,hadamard,11,linear,16.720630645751953,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9928094148635864,model.layers.7.mlp.up_proj,rot_lm,rot_lm_w4a4,,0.014392015524208546,block_hadamard_last_dim,hadamard,11,linear,18.418785095214844,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9831825494766235,model.layers.7.mlp.up_proj,rot_lm,rot_lm_w3a4,,0.033431876450777054,block_hadamard_last_dim,hadamard,11,linear,14.758392333984375,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,MXFP4 E2M1 fake quant with 32-value group scales,0.9969866871833801,model.layers.7.mlp.down_proj,mxfp4,mxfp4_w4a4,32,0.034248560667037964,none,none,,linear,14.653576850891113,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,Hadamard rotation + MXFP4 E2M1 fake quant,0.9977028369903564,model.layers.7.mlp.down_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.022416887804865837,block_hadamard_last_dim,hadamard,11,linear,16.494247436523438,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9984895586967468,model.layers.7.mlp.down_proj,rot_lm,rot_lm_w4a4,,0.004823780618607998,block_hadamard_last_dim,hadamard,11,linear,23.16612434387207,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9927785396575928,model.layers.7.mlp.down_proj,rot_lm,rot_lm_w3a4,,0.02210240252315998,block_hadamard_last_dim,hadamard,11,linear,16.555604934692383,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,MXFP4 E2M1 fake quant with 32-value group scales,0.9950709939002991,model.layers.8.self_attn.q_proj,mxfp4,mxfp4_w4a4,32,0.009950490668416023,none,none,,linear,20.021554946899414,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,Hadamard rotation + MXFP4 E2M1 fake quant,0.9968562722206116,model.layers.8.self_attn.q_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.006481359247118235,block_hadamard_last_dim,hadamard,11,linear,21.883338928222656,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9978819489479065,model.layers.8.self_attn.q_proj,rot_lm,rot_lm_w4a4,,0.004311240743845701,block_hadamard_last_dim,hadamard,11,linear,23.653976440429688,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9949068427085876,model.layers.8.self_attn.q_proj,rot_lm,rot_lm_w3a4,,0.010668077506124973,block_hadamard_last_dim,hadamard,11,linear,19.719139099121094,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,MXFP4 E2M1 fake quant with 32-value group scales,0.9958033561706543,model.layers.8.self_attn.k_proj,mxfp4,mxfp4_w4a4,32,0.008452779613435268,none,none,,linear,20.730003356933594,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,Hadamard rotation + MXFP4 E2M1 fake quant,0.9980021119117737,model.layers.8.self_attn.k_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.004157474730163813,block_hadamard_last_dim,hadamard,11,linear,23.811702728271484,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9986934065818787,model.layers.8.self_attn.k_proj,rot_lm,rot_lm_w4a4,,0.002694004448130727,block_hadamard_last_dim,hadamard,11,linear,25.69601821899414,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9965715408325195,model.layers.8.self_attn.k_proj,rot_lm,rot_lm_w3a4,,0.0075242286548018456,block_hadamard_last_dim,hadamard,11,linear,21.235380172729492,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,MXFP4 E2M1 fake quant with 32-value group scales,0.9679741859436035,model.layers.8.self_attn.v_proj,mxfp4,mxfp4_w4a4,32,0.06448467075824738,none,none,,linear,11.905435562133789,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,Hadamard rotation + MXFP4 E2M1 fake quant,0.9751472473144531,model.layers.8.self_attn.v_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.049894146621227264,block_hadamard_last_dim,hadamard,11,linear,13.019503593444824,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9823266863822937,model.layers.8.self_attn.v_proj,rot_lm,rot_lm_w4a4,,0.03563059866428375,block_hadamard_last_dim,hadamard,11,linear,14.481768608093262,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9599922895431519,model.layers.8.self_attn.v_proj,rot_lm,rot_lm_w3a4,,0.08033203333616257,block_hadamard_last_dim,hadamard,11,linear,10.951112747192383,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,MXFP4 E2M1 fake quant with 32-value group scales,0.9821561574935913,model.layers.8.self_attn.o_proj,mxfp4,mxfp4_w4a4,32,0.03547368198633194,none,none,,linear,14.500937461853027,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,Hadamard rotation + MXFP4 E2M1 fake quant,0.9863734841346741,model.layers.8.self_attn.o_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.027111440896987915,block_hadamard_last_dim,hadamard,11,linear,15.668474197387695,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9905686974525452,model.layers.8.self_attn.o_proj,rot_lm,rot_lm_w4a4,,0.018787875771522522,block_hadamard_last_dim,hadamard,11,linear,17.26122283935547,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9781718254089355,model.layers.8.self_attn.o_proj,rot_lm,rot_lm_w3a4,,0.04332759231328964,block_hadamard_last_dim,hadamard,11,linear,13.632354736328125,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,MXFP4 E2M1 fake quant with 32-value group scales,0.9924470782279968,model.layers.8.mlp.gate_proj,mxfp4,mxfp4_w4a4,32,0.015102826058864594,none,none,,linear,18.20941734313965,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,Hadamard rotation + MXFP4 E2M1 fake quant,0.9927264451980591,model.layers.8.mlp.gate_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.014545533806085587,block_hadamard_last_dim,hadamard,11,linear,18.372703552246094,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9951584935188293,model.layers.8.mlp.gate_proj,rot_lm,rot_lm_w4a4,,0.009739150293171406,block_hadamard_last_dim,hadamard,11,linear,20.114788055419922,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9885834455490112,model.layers.8.mlp.gate_proj,rot_lm,rot_lm_w3a4,,0.022985754534602165,block_hadamard_last_dim,hadamard,11,linear,16.385412216186523,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,MXFP4 E2M1 fake quant with 32-value group scales,0.9880428314208984,model.layers.8.mlp.up_proj,mxfp4,mxfp4_w4a4,32,0.023833785206079483,none,none,,linear,16.228069305419922,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,Hadamard rotation + MXFP4 E2M1 fake quant,0.9882825613021851,model.layers.8.mlp.up_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.023350488394498825,block_hadamard_last_dim,hadamard,11,linear,16.317041397094727,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9921071529388428,model.layers.8.mlp.up_proj,rot_lm,rot_lm_w4a4,,0.015783490613102913,block_hadamard_last_dim,hadamard,11,linear,18.017969131469727,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,64,non-uniform codebook fake quant; not native INT GEMM,0.981420636177063,model.layers.8.mlp.up_proj,rot_lm,rot_lm_w3a4,,0.036875590682029724,block_hadamard_last_dim,hadamard,11,linear,14.332610130310059,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,MXFP4 E2M1 fake quant with 32-value group scales,0.983307957649231,model.layers.8.mlp.down_proj,mxfp4,mxfp4_w4a4,32,0.03324652835726738,none,none,,linear,14.782537460327148,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,Hadamard rotation + MXFP4 E2M1 fake quant,0.9881215691566467,model.layers.8.mlp.down_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.02364235185086727,block_hadamard_last_dim,hadamard,11,linear,16.263093948364258,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9918901324272156,model.layers.8.mlp.down_proj,rot_lm,rot_lm_w4a4,,0.016174761578440666,block_hadamard_last_dim,hadamard,11,linear,17.91162109375,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9806147813796997,model.layers.8.mlp.down_proj,rot_lm,rot_lm_w3a4,,0.038421232253313065,block_hadamard_last_dim,hadamard,11,linear,14.154287338256836,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,MXFP4 E2M1 fake quant with 32-value group scales,0.996039867401123,model.layers.9.self_attn.q_proj,mxfp4,mxfp4_w4a4,32,0.008053330704569817,none,none,,linear,20.940244674682617,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,Hadamard rotation + MXFP4 E2M1 fake quant,0.9977003931999207,model.layers.9.self_attn.q_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.004851371515542269,block_hadamard_last_dim,hadamard,11,linear,23.141355514526367,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9984639286994934,model.layers.9.self_attn.q_proj,rot_lm,rot_lm_w4a4,,0.0031622343230992556,block_hadamard_last_dim,hadamard,11,linear,25.000059127807617,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9962694048881531,model.layers.9.self_attn.q_proj,rot_lm,rot_lm_w3a4,,0.008155769668519497,block_hadamard_last_dim,hadamard,11,linear,20.885351181030273,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,MXFP4 E2M1 fake quant with 32-value group scales,0.9973284006118774,model.layers.9.self_attn.k_proj,mxfp4,mxfp4_w4a4,32,0.005446631461381912,none,none,,linear,22.63871955871582,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,Hadamard rotation + MXFP4 E2M1 fake quant,0.9986228942871094,model.layers.9.self_attn.k_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.002975048264488578,block_hadamard_last_dim,hadamard,11,linear,25.265060424804688,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9990570545196533,model.layers.9.self_attn.k_proj,rot_lm,rot_lm_w4a4,,0.0020350192207843065,block_hadamard_last_dim,hadamard,11,linear,26.91431427001953,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9976774454116821,model.layers.9.self_attn.k_proj,rot_lm,rot_lm_w3a4,,0.005495698656886816,block_hadamard_last_dim,hadamard,11,linear,22.59977149963379,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,MXFP4 E2M1 fake quant with 32-value group scales,0.9759130477905273,model.layers.9.self_attn.v_proj,mxfp4,mxfp4_w4a4,32,0.048299022018909454,none,none,,linear,13.160615921020508,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,Hadamard rotation + MXFP4 E2M1 fake quant,0.9811623692512512,model.layers.9.self_attn.v_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.03765960782766342,block_hadamard_last_dim,hadamard,11,linear,14.241242408752441,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9875043034553528,model.layers.9.self_attn.v_proj,rot_lm,rot_lm_w4a4,,0.024955270811915398,block_hadamard_last_dim,hadamard,11,linear,16.028377532958984,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9711888432502747,model.layers.9.self_attn.v_proj,rot_lm,rot_lm_w3a4,,0.05708598345518112,block_hadamard_last_dim,hadamard,11,linear,12.43470573425293,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,MXFP4 E2M1 fake quant with 32-value group scales,0.9814804792404175,model.layers.9.self_attn.o_proj,mxfp4,mxfp4_w4a4,32,0.037284716963768005,none,none,,linear,14.28469181060791,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,Hadamard rotation + MXFP4 E2M1 fake quant,0.9832214713096619,model.layers.9.self_attn.o_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.0334559790790081,block_hadamard_last_dim,hadamard,11,linear,14.75526237487793,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9885534048080444,model.layers.9.self_attn.o_proj,rot_lm,rot_lm_w4a4,,0.022805005311965942,block_hadamard_last_dim,hadamard,11,linear,16.41969871520996,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9734882116317749,model.layers.9.self_attn.o_proj,rot_lm,rot_lm_w3a4,,0.052629951387643814,block_hadamard_last_dim,hadamard,11,linear,12.787670135498047,3,non-uniform codebook,block_rms
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,MXFP4 E2M1 fake quant with 32-value group scales,0.993675708770752,model.layers.9.mlp.gate_proj,mxfp4,mxfp4_w4a4,32,0.012664091773331165,none,none,,linear,18.974258422851562,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,64,Hadamard rotation + MXFP4 E2M1 fake quant,0.9941806793212891,model.layers.9.mlp.gate_proj,rot_mxfp4,rot_mxfp4_w4a4,32,0.011680291965603828,block_hadamard_last_dim,hadamard,11,linear,19.325464248657227,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9961215853691101,model.layers.9.mlp.gate_proj,rot_lm,rot_lm_w4a4,,0.007844893261790276,block_hadamard_last_dim,hadamard,11,linear,21.05413055419922,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,64,non-uniform codebook fake quant; not native INT GEMM,0.9907678365707397,model.layers.9.mlp.gate_proj,rot_lm,rot_lm_w3a4,,0.01880866102874279,block_hadamard_last_dim,hadamard,11,linear,17.256420135498047,3,non-uniform codebook,block_rms
