layer_index,method_key,bits,ip_bias,ip_variance,score_relative_mse,softmax_kl,topk_overlap,value_relative_mse,output_cosine
5,absmax_k3v4,K3V4,-0.6518080234527588,163.61790466308594,0.03904949128627777,0.7569433450698853,0.47358399629592896,0.016407892107963562,0.9086258411407471
5,absmax_k4v3,K4V3,0.42461350560188293,35.92073440551758,0.00859365426003933,0.2415168583393097,0.659375011920929,0.08232659846544266,0.9638913869857788
5,absmax_k4v4,K4V4,0.42461350560188293,35.92073440551758,0.00859365426003933,0.2415168583393097,0.659375011920929,0.016407892107963562,0.9715673923492432
5,fp16,K16V16,0.0,0.0,0.0,0.0,1.0,0.0,1.00001060962677
5,hadamard_lm_k2v4,K2V4,4.509396553039551,84.75408172607422,0.025015804916620255,0.49293339252471924,0.538818359375,0.009073921479284763,0.9333528876304626
5,hadamard_lm_k3v3,K3V3,0.8612872362136841,25.989728927612305,0.006363299209624529,0.1851758360862732,0.68359375,0.032834939658641815,0.9740797877311707
5,hadamard_lm_k3v4,K3V4,0.8612872362136841,25.989728927612305,0.006363299209624529,0.1851758360862732,0.68359375,0.009073921479284763,0.9760158658027649
5,hadamard_lm_k4v3,K4V3,0.28688153624534607,7.455597400665283,0.0017943556886166334,0.04919055476784706,0.8219970464706421,0.032834939658641815,0.9908743500709534
5,hadamard_lm_k4v4,K4V4,0.28688153624534607,7.455597400665283,0.0017943556886166334,0.04919055476784706,0.8219970464706421,0.009073921479284763,0.9936861991882324
6,absmax_k3v4,K3V4,3.0867176055908203,118.25325775146484,0.035539817065000534,0.6262630224227905,0.4959960877895355,0.02066905051469803,0.9529643058776855
6,absmax_k4v3,K4V3,0.21352967619895935,28.07929039001465,0.007822387851774693,0.19563086330890656,0.690112292766571,0.11176005005836487,0.9728312492370605
6,absmax_k4v4,K4V4,0.21352967619895935,28.07929039001465,0.007822387851774693,0.19563086330890656,0.690112292766571,0.02066905051469803,0.9835677146911621
6,fp16,K16V16,0.0,0.0,0.0,0.0,1.0,0.0,1.0000077486038208
6,hadamard_lm_k2v4,K2V4,3.8096508979797363,73.96182250976562,0.024607669562101364,0.44418251514434814,0.5724853277206421,0.008990591391921043,0.9504358172416687
6,hadamard_lm_k3v3,K3V3,0.9154723286628723,22.930421829223633,0.006610747892409563,0.1535240113735199,0.7131592035293579,0.032973699271678925,0.9877171516418457
6,hadamard_lm_k3v4,K3V4,0.9154723286628723,22.930421829223633,0.006610747892409563,0.1535240113735199,0.7131592035293579,0.008990591391921043,0.9901281595230103
6,hadamard_lm_k4v3,K4V3,0.1936408281326294,6.116384983062744,0.001711582182906568,0.03806164488196373,0.8516601324081421,0.032973699271678925,0.9938413500785828
6,hadamard_lm_k4v4,K4V4,0.1936408281326294,6.116384983062744,0.001711582182906568,0.03806164488196373,0.8516601324081421,0.008990591391921043,0.9961714148521423
7,absmax_k3v4,K3V4,-0.8754966855049133,137.2523651123047,0.06640602648258209,0.7354087829589844,0.3611816465854645,0.012588816694915295,0.958361029624939
7,absmax_k4v3,K4V3,-0.426669180393219,32.0139274597168,0.015490683726966381,0.21342849731445312,0.6119140386581421,0.06772346794605255,0.9870837926864624
7,absmax_k4v4,K4V4,-0.426669180393219,32.0139274597168,0.015490683726966381,0.21342849731445312,0.6119140386581421,0.012588816694915295,0.9897087216377258
7,fp16,K16V16,0.0,0.0,0.0,0.0,1.0,0.0,1.0000159740447998
7,hadamard_lm_k2v4,K2V4,4.277005672454834,63.66273498535156,0.0394318550825119,0.4416634738445282,0.44794923067092896,0.009156397543847561,0.9725868105888367
7,hadamard_lm_k3v3,K3V3,0.7298303246498108,23.97638702392578,0.011792214587330818,0.1707136482000351,0.608325183391571,0.032689694315195084,0.9907646775245667
7,hadamard_lm_k3v4,K3V4,0.7298303246498108,23.97638702392578,0.011792214587330818,0.1707136482000351,0.608325183391571,0.009156397543847561,0.9923407435417175
7,hadamard_lm_k4v3,K4V3,0.3492918014526367,5.854099750518799,0.002875327132642269,0.04313311353325844,0.7926269769668579,0.032689694315195084,0.9965474605560303
7,hadamard_lm_k4v4,K4V4,0.3492918014526367,5.854099750518799,0.002875327132642269,0.04313311353325844,0.7926269769668579,0.009156397543847561,0.9977273941040039
8,absmax_k3v4,K3V4,-0.4828369617462158,170.5126953125,0.030502410605549812,0.5075452327728271,0.543017566204071,0.02255784347653389,0.9183540940284729
8,absmax_k4v3,K4V3,0.7423834204673767,39.718929290771484,0.007193931378424168,0.1257821023464203,0.6953369379043579,0.12158796936273575,0.9607129693031311
8,absmax_k4v4,K4V4,0.7423834204673767,39.718929290771484,0.007193931378424168,0.1257821023464203,0.6953369379043579,0.02255784347653389,0.9777438044548035
