activation_bits,bits,block_size,codebook,compute_interpretation,cosine,element_format,layer_index,levels,method,mxfp4_group_size,original_finite_ratio,original_inf_count,original_kurtosis,original_max_mean_ratio,original_mean,original_nan_count,original_numel,original_outlier_ratio_3sigma,original_std,quantizer_type,relative_mse,rotated_finite_ratio,rotated_inf_count,rotated_kurtosis,rotated_max_mean_ratio,rotated_mean,rotated_nan_count,rotated_numel,rotated_outlier_ratio_3sigma,rotated_std,rotation,rotation_backend,rotation_seed,scale_count,scale_format,scale_granularity,site,sqnr_db
3,3,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9840630888938904,,10,8,rot_lm,,1.0,0,4.843319892883301,11.715279579162598,0.0032302122563123703,0,131072,0.0084075927734375,0.18299703299999237,non-uniform codebook,0.03165879100561142,1.0,0,3.5091745853424072,7.398850917816162,-0.00035380214103497565,0,131072,0.0054473876953125,0.18302495777606964,block_hadamard_last_dim,hadamard,11,,,block_rms,v_proj_out,14.99505615234375
4,4,32,,MXFP4 E2M1 fake quant with 32-value group scales,0.9922321438789368,E2M1,10,,mxfp4,32,1.0,0,6.426812171936035,30.77994155883789,-0.003406359814107418,0,1048576,0.006969451904296875,0.2420041561126709,mxfp4_e2m1_fake_quant,0.015556667931377888,1.0,0,3.1408705711364746,6.776421546936035,-0.0026831161230802536,0,1048576,0.0034847259521484375,0.24201317131519318,none,none,,32768,E8M0_like_power2,group_power2,ffn_input,18.080833435058594
4,4,32,,Hadamard rotation + MXFP4 E2M1 fake quant,0.9939681887626648,E2M1,10,,rot_mxfp4,32,1.0,0,6.426812171936035,30.77994155883789,-0.003406359814107418,0,1048576,0.006969451904296875,0.2420041561126709,mxfp4_e2m1_fake_quant,0.013256184756755829,1.0,0,3.1408705711364746,6.776421546936035,-0.0026831161230802536,0,1048576,0.0034847259521484375,0.24201317131519318,block_hadamard_last_dim,hadamard,11,32768,E8M0_like_power2,group_power2,ffn_input,18.775814056396484
4,4,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9956029653549194,,10,16,rot_lm,,1.0,0,6.426812171936035,30.77994155883789,-0.003406359814107418,0,1048576,0.006969451904296875,0.2420041561126709,non-uniform codebook,0.008850357495248318,1.0,0,3.1408705711364746,6.776421546936035,-0.0026831161230802536,0,1048576,0.0034847259521484375,0.24201317131519318,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_input,20.530391693115234
3,3,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.983837366104126,,10,8,rot_lm,,1.0,0,6.426812171936035,30.77994155883789,-0.003406359814107418,0,1048576,0.006969451904296875,0.2420041561126709,non-uniform codebook,0.03216693177819252,1.0,0,3.1408705711364746,6.776421546936035,-0.0026831161230802536,0,1048576,0.0034847259521484375,0.24201317131519318,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_input,14.925904273986816
4,4,32,,MXFP4 E2M1 fake quant with 32-value group scales,0.9895400404930115,E2M1,10,,mxfp4,32,1.0,0,97.62249755859375,109.37254333496094,3.81558456865605e-05,0,2883584,0.013746782205998898,0.029887210577726364,mxfp4_e2m1_fake_quant,0.022027919068932533,1.0,0,6.153001308441162,17.96424102783203,0.00046708164154551923,0,2883584,0.009034937247633934,0.029883548617362976,none,none,,90112,E8M0_like_power2,group_power2,ffn_intermediate,16.57026481628418
4,4,32,,Hadamard rotation + MXFP4 E2M1 fake quant,0.994474470615387,E2M1,10,,rot_mxfp4,32,1.0,0,97.62249755859375,109.37254333496094,3.81558456865605e-05,0,2883584,0.013746782205998898,0.029887210577726364,mxfp4_e2m1_fake_quant,0.012684974819421768,1.0,0,6.153001308441162,17.96424102783203,0.00046708164154551923,0,2883584,0.009034937247633934,0.029883548617362976,block_hadamard_last_dim,hadamard,11,90112,E8M0_like_power2,group_power2,ffn_intermediate,18.967103958129883
4,4,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9964548349380493,,10,16,rot_lm,,1.0,0,97.62249755859375,109.37254333496094,3.81558456865605e-05,0,2883584,0.013746782205998898,0.029887210577726364,non-uniform codebook,0.008474491536617279,1.0,0,6.153001308441162,17.96424102783203,0.00046708164154551923,0,2883584,0.009034937247633934,0.029883548617362976,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_intermediate,20.718862533569336
3,3,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9851199388504028,,10,8,rot_lm,,1.0,0,97.62249755859375,109.37254333496094,3.81558456865605e-05,0,2883584,0.013746782205998898,0.029887210577726364,non-uniform codebook,0.03098871186375618,1.0,0,6.153001308441162,17.96424102783203,0.00046708164154551923,0,2883584,0.009034937247633934,0.029883548617362976,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_intermediate,15.08796501159668
4,4,32,,MXFP4 E2M1 fake quant with 32-value group scales,0.986200749874115,E2M1,11,,mxfp4,32,1.0,0,63.05486297607422,38.193443298339844,0.0005779775092378259,0,1048576,0.01094818115234375,0.49464884400367737,mxfp4_e2m1_fake_quant,0.027852345257997513,1.0,0,4.941206455230713,10.214956283569336,0.004447704181075096,0,1048576,0.011799812316894531,0.4946289360523224,none,none,,32768,E8M0_like_power2,group_power2,attn_input,15.551382064819336
4,4,32,,Hadamard rotation + MXFP4 E2M1 fake quant,0.9942488074302673,E2M1,11,,rot_mxfp4,32,1.0,0,63.05486297607422,38.193443298339844,0.0005779775092378259,0,1048576,0.01094818115234375,0.49464884400367737,mxfp4_e2m1_fake_quant,0.012345409020781517,1.0,0,4.941206455230713,10.214956283569336,0.004447704181075096,0,1048576,0.011799812316894531,0.4946289360523224,block_hadamard_last_dim,hadamard,11,32768,E8M0_like_power2,group_power2,attn_input,19.084945678710938
4,4,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9959234595298767,,11,16,rot_lm,,1.0,0,63.05486297607422,38.193443298339844,0.0005779775092378259,0,1048576,0.01094818115234375,0.49464884400367737,non-uniform codebook,0.008340563625097275,1.0,0,4.941206455230713,10.214956283569336,0.004447704181075096,0,1048576,0.011799812316894531,0.4946289360523224,block_hadamard_last_dim,hadamard,11,,,block_rms,attn_input,20.788043975830078
3,3,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9848719835281372,,11,8,rot_lm,,1.0,0,63.05486297607422,38.193443298339844,0.0005779775092378259,0,1048576,0.01094818115234375,0.49464884400367737,non-uniform codebook,0.03040981851518154,1.0,0,4.941206455230713,10.214956283569336,0.004447704181075096,0,1048576,0.011799812316894531,0.4946289360523224,block_hadamard_last_dim,hadamard,11,,,block_rms,attn_input,15.16986083984375
4,4,32,,MXFP4 E2M1 fake quant with 32-value group scales,0.9885539412498474,E2M1,11,,mxfp4,32,1.0,0,12.019556045532227,12.779146194458008,0.05183134973049164,0,1048576,0.02618885040283203,1.1903024911880493,mxfp4_e2m1_fake_quant,0.02316916175186634,1.0,0,3.6538946628570557,7.124128818511963,0.016875870525836945,0,1048576,0.006298065185546875,1.1913114786148071,none,none,,32768,E8M0_like_power2,group_power2,q_proj_out,16.35089683532715
4,4,32,,Hadamard rotation + MXFP4 E2M1 fake quant,0.9937570095062256,E2M1,11,,rot_mxfp4,32,1.0,0,12.019556045532227,12.779146194458008,0.05183134973049164,0,1048576,0.02618885040283203,1.1903024911880493,mxfp4_e2m1_fake_quant,0.013321585953235626,1.0,0,3.6538946628570557,7.124128818511963,0.016875870525836945,0,1048576,0.006298065185546875,1.1913114786148071,block_hadamard_last_dim,hadamard,11,32768,E8M0_like_power2,group_power2,q_proj_out,18.754440307617188
4,4,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9958077669143677,,11,16,rot_lm,,1.0,0,12.019556045532227,12.779146194458008,0.05183134973049164,0,1048576,0.02618885040283203,1.1903024911880493,non-uniform codebook,0.008665655739605427,1.0,0,3.6538946628570557,7.124128818511963,0.016875870525836945,0,1048576,0.006298065185546875,1.1913114786148071,block_hadamard_last_dim,hadamard,11,,,block_rms,q_proj_out,20.621986389160156
3,3,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9845907688140869,,11,8,rot_lm,,1.0,0,12.019556045532227,12.779146194458008,0.05183134973049164,0,1048576,0.02618885040283203,1.1903024911880493,non-uniform codebook,0.031006939709186554,1.0,0,3.6538946628570557,7.124128818511963,0.016875870525836945,0,1048576,0.006298065185546875,1.1913114786148071,block_hadamard_last_dim,hadamard,11,,,block_rms,q_proj_out,15.085411071777344
4,4,32,,MXFP4 E2M1 fake quant with 32-value group scales,0.9881757497787476,E2M1,11,,mxfp4,32,1.0,0,9.573097229003906,12.799878120422363,-0.054460253566503525,0,131072,0.0200653076171875,2.5617027282714844,mxfp4_e2m1_fake_quant,0.02379310503602028,1.0,0,2.624736785888672,5.082245826721191,0.08042930066585541,0,131072,0.0008087158203125,2.561018705368042,none,none,,4096,E8M0_like_power2,group_power2,k_proj_out,16.235488891601562
4,4,32,,Hadamard rotation + MXFP4 E2M1 fake quant,0.9935681223869324,E2M1,11,,rot_mxfp4,32,1.0,0,9.573097229003906,12.799878120422363,-0.054460253566503525,0,131072,0.0200653076171875,2.5617027282714844,mxfp4_e2m1_fake_quant,0.012861308641731739,1.0,0,2.624736785888672,5.082245826721191,0.08042930066585541,0,131072,0.0008087158203125,2.561018705368042,block_hadamard_last_dim,hadamard,11,4096,E8M0_like_power2,group_power2,k_proj_out,18.907148361206055
4,4,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9958131909370422,,11,16,rot_lm,,1.0,0,9.573097229003906,12.799878120422363,-0.054460253566503525,0,131072,0.0200653076171875,2.5617027282714844,non-uniform codebook,0.008365507237613201,1.0,0,2.624736785888672,5.082245826721191,0.08042930066585541,0,131072,0.0008087158203125,2.561018705368042,block_hadamard_last_dim,hadamard,11,,,block_rms,k_proj_out,20.77507781982422
3,3,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.984929621219635,,11,8,rot_lm,,1.0,0,9.573097229003906,12.799878120422363,-0.054460253566503525,0,131072,0.0200653076171875,2.5617027282714844,non-uniform codebook,0.03020252101123333,1.0,0,2.624736785888672,5.082245826721191,0.08042930066585541,0,131072,0.0008087158203125,2.561018705368042,block_hadamard_last_dim,hadamard,11,,,block_rms,k_proj_out,15.199567794799805
4,4,32,,MXFP4 E2M1 fake quant with 32-value group scales,0.9925313591957092,E2M1,11,,mxfp4,32,1.0,0,4.4181437492370605,9.69514274597168,0.007703430484980345,0,131072,0.0097503662109375,0.22136767208576202,mxfp4_e2m1_fake_quant,0.01492020208388567,1.0,0,3.4886627197265625,7.539148330688477,0.0009266805136576295,0,131072,0.005584716796875,0.22149938344955444,none,none,,4096,E8M0_like_power2,group_power2,v_proj_out,18.262252807617188
4,4,32,,Hadamard rotation + MXFP4 E2M1 fake quant,0.9932801723480225,E2M1,11,,rot_mxfp4,32,1.0,0,4.4181437492370605,9.69514274597168,0.007703430484980345,0,131072,0.0097503662109375,0.22136767208576202,mxfp4_e2m1_fake_quant,0.013412612490355968,1.0,0,3.4886627197265625,7.539148330688477,0.0009266805136576295,0,131072,0.005584716796875,0.22149938344955444,block_hadamard_last_dim,hadamard,11,4096,E8M0_like_power2,group_power2,v_proj_out,18.724864959716797
4,4,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9955362677574158,,11,16,rot_lm,,1.0,0,4.4181437492370605,9.69514274597168,0.007703430484980345,0,131072,0.0097503662109375,0.22136767208576202,non-uniform codebook,0.008904925547540188,1.0,0,3.4886627197265625,7.539148330688477,0.0009266805136576295,0,131072,0.005584716796875,0.22149938344955444,block_hadamard_last_dim,hadamard,11,,,block_rms,v_proj_out,20.50369644165039
3,3,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9838346838951111,,11,8,rot_lm,,1.0,0,4.4181437492370605,9.69514274597168,0.007703430484980345,0,131072,0.0097503662109375,0.22136767208576202,non-uniform codebook,0.03211332857608795,1.0,0,3.4886627197265625,7.539148330688477,0.0009266805136576295,0,131072,0.005584716796875,0.22149938344955444,block_hadamard_last_dim,hadamard,11,,,block_rms,v_proj_out,14.933146476745605
4,4,32,,MXFP4 E2M1 fake quant with 32-value group scales,0.9919509887695312,E2M1,11,,mxfp4,32,1.0,0,7.065432548522949,28.905977249145508,-0.0027887746691703796,0,1048576,0.0072956085205078125,0.2544083297252655,mxfp4_e2m1_fake_quant,0.016131939366459846,1.0,0,3.1534125804901123,6.523293495178223,-0.0016000584000721574,0,1048576,0.0036678314208984375,0.25441864132881165,none,none,,32768,E8M0_like_power2,group_power2,ffn_input,17.923133850097656
4,4,32,,Hadamard rotation + MXFP4 E2M1 fake quant,0.993900716304779,E2M1,11,,rot_mxfp4,32,1.0,0,7.065432548522949,28.905977249145508,-0.0027887746691703796,0,1048576,0.0072956085205078125,0.2544083297252655,mxfp4_e2m1_fake_quant,0.013239515013992786,1.0,0,3.1534125804901123,6.523293495178223,-0.0016000584000721574,0,1048576,0.0036678314208984375,0.25441864132881165,block_hadamard_last_dim,hadamard,11,32768,E8M0_like_power2,group_power2,ffn_input,18.781278610229492
4,4,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.995629072189331,,11,16,rot_lm,,1.0,0,7.065432548522949,28.905977249145508,-0.0027887746691703796,0,1048576,0.0072956085205078125,0.2544083297252655,non-uniform codebook,0.008814668282866478,1.0,0,3.1534125804901123,6.523293495178223,-0.0016000584000721574,0,1048576,0.0036678314208984375,0.25441864132881165,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_input,20.547941207885742
3,3,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9839560985565186,,11,8,rot_lm,,1.0,0,7.065432548522949,28.905977249145508,-0.0027887746691703796,0,1048576,0.0072956085205078125,0.2544083297252655,non-uniform codebook,0.031966883689165115,1.0,0,3.1534125804901123,6.523293495178223,-0.0016000584000721574,0,1048576,0.0036678314208984375,0.25441864132881165,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_input,14.952997207641602
4,4,32,,MXFP4 E2M1 fake quant with 32-value group scales,0.9894401431083679,E2M1,11,,mxfp4,32,1.0,0,84.65951538085938,95.54756927490234,0.00013952796871308237,0,2883584,0.014052650891244411,0.03296582028269768,mxfp4_e2m1_fake_quant,0.022072164341807365,1.0,0,5.873362064361572,18.107019424438477,-7.061973883537576e-05,0,2883584,0.009153539314866066,0.03296603262424469,none,none,,90112,E8M0_like_power2,group_power2,ffn_intermediate,16.56155014038086
4,4,32,,Hadamard rotation + MXFP4 E2M1 fake quant,0.9946560263633728,E2M1,11,,rot_mxfp4,32,1.0,0,84.65951538085938,95.54756927490234,0.00013952796871308237,0,2883584,0.014052650891244411,0.03296582028269768,mxfp4_e2m1_fake_quant,0.012677261605858803,1.0,0,5.873362064361572,18.107019424438477,-7.061973883537576e-05,0,2883584,0.009153539314866066,0.03296603262424469,block_hadamard_last_dim,hadamard,11,90112,E8M0_like_power2,group_power2,ffn_intermediate,18.969745635986328
4,4,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9964218735694885,,11,16,rot_lm,,1.0,0,84.65951538085938,95.54756927490234,0.00013952796871308237,0,2883584,0.014052650891244411,0.03296582028269768,non-uniform codebook,0.008492721244692802,1.0,0,5.873362064361572,18.107019424438477,-7.061973883537576e-05,0,2883584,0.009153539314866066,0.03296603262424469,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_intermediate,20.709531784057617
3,3,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9852122068405151,,11,8,rot_lm,,1.0,0,84.65951538085938,95.54756927490234,0.00013952796871308237,0,2883584,0.014052650891244411,0.03296582028269768,non-uniform codebook,0.03078644722700119,1.0,0,5.873362064361572,18.107019424438477,-7.061973883537576e-05,0,2883584,0.009153539314866066,0.03296603262424469,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_intermediate,15.11640453338623
4,4,32,,MXFP4 E2M1 fake quant with 32-value group scales,0.985835075378418,E2M1,12,,mxfp4,32,1.0,0,74.75738525390625,41.18076705932617,0.0006205511162988842,0,1048576,0.010260581970214844,0.4322197735309601,mxfp4_e2m1_fake_quant,0.02868289314210415,1.0,0,5.408324718475342,10.894675254821777,0.0034990590065717697,0,1048576,0.013372421264648438,0.43220630288124084,none,none,,32768,E8M0_like_power2,group_power2,attn_input,15.4237699508667
4,4,32,,Hadamard rotation + MXFP4 E2M1 fake quant,0.9942337870597839,E2M1,12,,rot_mxfp4,32,1.0,0,74.75738525390625,41.18076705932617,0.0006205511162988842,0,1048576,0.010260581970214844,0.4322197735309601,mxfp4_e2m1_fake_quant,0.012133321724832058,1.0,0,5.408324718475342,10.894675254821777,0.0034990590065717697,0,1048576,0.013372421264648438,0.43220630288124084,block_hadamard_last_dim,hadamard,11,32768,E8M0_like_power2,group_power2,attn_input,19.160202026367188
4,4,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9959299564361572,,12,16,rot_lm,,1.0,0,74.75738525390625,41.18076705932617,0.0006205511162988842,0,1048576,0.010260581970214844,0.4322197735309601,non-uniform codebook,0.00832179095596075,1.0,0,5.408324718475342,10.894675254821777,0.0034990590065717697,0,1048576,0.013372421264648438,0.43220630288124084,block_hadamard_last_dim,hadamard,11,,,block_rms,attn_input,20.797832489013672
3,3,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9847941398620605,,12,8,rot_lm,,1.0,0,74.75738525390625,41.18076705932617,0.0006205511162988842,0,1048576,0.010260581970214844,0.4322197735309601,non-uniform codebook,0.030567873269319534,1.0,0,5.408324718475342,10.894675254821777,0.0034990590065717697,0,1048576,0.013372421264648438,0.43220630288124084,block_hadamard_last_dim,hadamard,11,,,block_rms,attn_input,15.147347450256348
4,4,32,,MXFP4 E2M1 fake quant with 32-value group scales,0.986600935459137,E2M1,12,,mxfp4,32,1.0,0,14.397637367248535,14.158767700195312,0.009470818564295769,0,1048576,0.02193927764892578,1.0836573839187622,mxfp4_e2m1_fake_quant,0.027193665504455566,1.0,0,2.809814929962158,6.482517242431641,0.00033252191497012973,0,1048576,0.001750946044921875,1.0836985111236572,none,none,,32768,E8M0_like_power2,group_power2,q_proj_out,15.655322074890137
4,4,32,,Hadamard rotation + MXFP4 E2M1 fake quant,0.9941167235374451,E2M1,12,,rot_mxfp4,32,1.0,0,14.397637367248535,14.158767700195312,0.009470818564295769,0,1048576,0.02193927764892578,1.0836573839187622,mxfp4_e2m1_fake_quant,0.012549445033073425,1.0,0,2.809814929962158,6.482517242431641,0.00033252191497012973,0,1048576,0.001750946044921875,1.0836985111236572,block_hadamard_last_dim,hadamard,11,32768,E8M0_like_power2,group_power2,q_proj_out,19.013755798339844
4,4,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9959090352058411,,12,16,rot_lm,,1.0,0,14.397637367248535,14.158767700195312,0.009470818564295769,0,1048576,0.02193927764892578,1.0836573839187622,non-uniform codebook,0.00842300709336996,1.0,0,2.809814929962158,6.482517242431641,0.00033252191497012973,0,1048576,0.001750946044921875,1.0836985111236572,block_hadamard_last_dim,hadamard,11,,,block_rms,q_proj_out,20.74532699584961
3,3,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9849786758422852,,12,8,rot_lm,,1.0,0,14.397637367248535,14.158767700195312,0.009470818564295769,0,1048576,0.02193927764892578,1.0836573839187622,non-uniform codebook,0.03029092401266098,1.0,0,2.809814929962158,6.482517242431641,0.00033252191497012973,0,1048576,0.001750946044921875,1.0836985111236572,block_hadamard_last_dim,hadamard,11,,,block_rms,q_proj_out,15.186874389648438
4,4,32,,MXFP4 E2M1 fake quant with 32-value group scales,0.9852147102355957,E2M1,12,,mxfp4,32,1.0,0,13.263132095336914,11.969054222106934,-0.036282606422901154,0,131072,0.017486572265625,2.6262826919555664,mxfp4_e2m1_fake_quant,0.029825283214449883,1.0,0,2.70867919921875,5.102831840515137,0.032621920108795166,0,131072,0.00144195556640625,2.6263327598571777,none,none,,4096,E8M0_like_power2,group_power2,k_proj_out,15.254154205322266
4,4,32,,Hadamard rotation + MXFP4 E2M1 fake quant,0.9935970902442932,E2M1,12,,rot_mxfp4,32,1.0,0,13.263132095336914,11.969054222106934,-0.036282606422901154,0,131072,0.017486572265625,2.6262826919555664,mxfp4_e2m1_fake_quant,0.012807627208530903,1.0,0,2.70867919921875,5.102831840515137,0.032621920108795166,0,131072,0.00144195556640625,2.6263327598571777,block_hadamard_last_dim,hadamard,11,4096,E8M0_like_power2,group_power2,k_proj_out,18.925312042236328
4,4,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9957492351531982,,12,16,rot_lm,,1.0,0,13.263132095336914,11.969054222106934,-0.036282606422901154,0,131072,0.017486572265625,2.6262826919555664,non-uniform codebook,0.008494585752487183,1.0,0,2.70867919921875,5.102831840515137,0.032621920108795166,0,131072,0.00144195556640625,2.6263327598571777,block_hadamard_last_dim,hadamard,11,,,block_rms,k_proj_out,20.70857810974121
3,3,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9850472807884216,,12,8,rot_lm,,1.0,0,13.263132095336914,11.969054222106934,-0.036282606422901154,0,131072,0.017486572265625,2.6262826919555664,non-uniform codebook,0.02991531789302826,1.0,0,2.70867919921875,5.102831840515137,0.032621920108795166,0,131072,0.00144195556640625,2.6263327598571777,block_hadamard_last_dim,hadamard,11,,,block_rms,k_proj_out,15.241064071655273
4,4,32,,MXFP4 E2M1 fake quant with 32-value group scales,0.9929230213165283,E2M1,12,,mxfp4,32,1.0,0,4.202199459075928,9.80392837524414,0.005622486583888531,0,131072,0.00855255126953125,0.20182207226753235,mxfp4_e2m1_fake_quant,0.014126456342637539,1.0,0,3.8267006874084473,7.957154273986816,-0.004120624624192715,0,131072,0.00720977783203125,0.20185796916484833,none,none,,4096,E8M0_like_power2,group_power2,v_proj_out,18.49966812133789
4,4,32,,Hadamard rotation + MXFP4 E2M1 fake quant,0.9931761026382446,E2M1,12,,rot_mxfp4,32,1.0,0,4.202199459075928,9.80392837524414,0.005622486583888531,0,131072,0.00855255126953125,0.20182207226753235,mxfp4_e2m1_fake_quant,0.013644483871757984,1.0,0,3.8267006874084473,7.957154273986816,-0.004120624624192715,0,131072,0.00720977783203125,0.20185796916484833,block_hadamard_last_dim,hadamard,11,4096,E8M0_like_power2,group_power2,v_proj_out,18.650428771972656
4,4,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9954890608787537,,12,16,rot_lm,,1.0,0,4.202199459075928,9.80392837524414,0.005622486583888531,0,131072,0.00855255126953125,0.20182207226753235,non-uniform codebook,0.00899545755237341,1.0,0,3.8267006874084473,7.957154273986816,-0.004120624624192715,0,131072,0.00720977783203125,0.20185796916484833,block_hadamard_last_dim,hadamard,11,,,block_rms,v_proj_out,20.459766387939453
3,3,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9835026860237122,,12,8,rot_lm,,1.0,0,4.202199459075928,9.80392837524414,0.005622486583888531,0,131072,0.00855255126953125,0.20182207226753235,non-uniform codebook,0.032746680080890656,1.0,0,3.8267006874084473,7.957154273986816,-0.004120624624192715,0,131072,0.00720977783203125,0.20185796916484833,block_hadamard_last_dim,hadamard,11,,,block_rms,v_proj_out,14.848326683044434
4,4,32,,MXFP4 E2M1 fake quant with 32-value group scales,0.9916134476661682,E2M1,12,,mxfp4,32,1.0,0,8.629158020019531,31.121063232421875,-0.0029086191207170486,0,1048576,0.008096694946289062,0.2669631242752075,mxfp4_e2m1_fake_quant,0.01681816764175892,1.0,0,3.232164144515991,6.532227039337158,-0.004448577295988798,0,1048576,0.0041179656982421875,0.26694199442863464,none,none,,32768,E8M0_like_power2,group_power2,ffn_input,17.742212295532227
4,4,32,,Hadamard rotation + MXFP4 E2M1 fake quant,0.9938073754310608,E2M1,12,,rot_mxfp4,32,1.0,0,8.629158020019531,31.121063232421875,-0.0029086191207170486,0,1048576,0.008096694946289062,0.2669631242752075,mxfp4_e2m1_fake_quant,0.013278596103191376,1.0,0,3.232164144515991,6.532227039337158,-0.004448577295988798,0,1048576,0.0041179656982421875,0.26694199442863464,block_hadamard_last_dim,hadamard,11,32768,E8M0_like_power2,group_power2,ffn_input,18.768478393554688
4,4,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9956495761871338,,12,16,rot_lm,,1.0,0,8.629158020019531,31.121063232421875,-0.0029086191207170486,0,1048576,0.008096694946289062,0.2669631242752075,non-uniform codebook,0.008782768622040749,1.0,0,3.232164144515991,6.532227039337158,-0.004448577295988798,0,1048576,0.0041179656982421875,0.26694199442863464,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_input,20.56368637084961
3,3,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9840210676193237,,12,8,rot_lm,,1.0,0,8.629158020019531,31.121063232421875,-0.0029086191207170486,0,1048576,0.008096694946289062,0.2669631242752075,non-uniform codebook,0.031843531876802444,1.0,0,3.232164144515991,6.532227039337158,-0.004448577295988798,0,1048576,0.0041179656982421875,0.26694199442863464,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_input,14.96978759765625
4,4,32,,MXFP4 E2M1 fake quant with 32-value group scales,0.9893773198127747,E2M1,12,,mxfp4,32,1.0,0,136.24822998046875,95.30194091796875,-0.000337433215463534,0,2883584,0.012745597399771214,0.040031690150499344,mxfp4_e2m1_fake_quant,0.022506317123770714,1.0,0,7.343198776245117,15.090429306030273,-0.0001087497512344271,0,2883584,0.010094035416841507,0.04003299027681351,none,none,,90112,E8M0_like_power2,group_power2,ffn_intermediate,16.47695541381836
4,4,32,,Hadamard rotation + MXFP4 E2M1 fake quant,0.9946416616439819,E2M1,12,,rot_mxfp4,32,1.0,0,136.24822998046875,95.30194091796875,-0.000337433215463534,0,2883584,0.012745597399771214,0.040031690150499344,mxfp4_e2m1_fake_quant,0.012627139687538147,1.0,0,7.343198776245117,15.090429306030273,-0.0001087497512344271,0,2883584,0.010094035416841507,0.04003299027681351,block_hadamard_last_dim,hadamard,11,90112,E8M0_like_power2,group_power2,ffn_intermediate,18.986949920654297
4,4,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9964138269424438,,12,16,rot_lm,,1.0,0,136.24822998046875,95.30194091796875,-0.000337433215463534,0,2883584,0.012745597399771214,0.040031690150499344,non-uniform codebook,0.008455644361674786,1.0,0,7.343198776245117,15.090429306030273,-0.0001087497512344271,0,2883584,0.010094035416841507,0.04003299027681351,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_intermediate,20.728532791137695
3,3,32,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9849615693092346,,12,8,rot_lm,,1.0,0,136.24822998046875,95.30194091796875,-0.000337433215463534,0,2883584,0.012745597399771214,0.040031690150499344,non-uniform codebook,0.031202757731080055,1.0,0,7.343198776245117,15.090429306030273,-0.0001087497512344271,0,2883584,0.010094035416841507,0.04003299027681351,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_intermediate,15.058070182800293
