a_bits,activation_quantizer_type,activation_scale_granularity,bits,block_size,compute_interpretation,cosine,layer,method,method_key,mxfp4_group_size,relative_mse,rotation,rotation_backend,rotation_seed,site,sqnr_db,w_bits,weight_quantizer_type,weight_scale_granularity
4,non-uniform codebook,block_rms,W3A4,128,randomized Hadamard + non-uniform codebook fake quant,0.9801651239395142,model.layers.17.mlp.down_proj,randhadamard_lm,randhadamard_lm_w3a4,,0.039289556443691254,block_randomized_hadamard_last_dim,randomized_hadamard,11,linear,14.057228088378906,3,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W4A3,128,randomized Hadamard + non-uniform codebook fake quant,0.9810983538627625,model.layers.17.mlp.down_proj,randhadamard_lm,randhadamard_lm_w4a3,,0.037527456879615784,block_randomized_hadamard_last_dim,randomized_hadamard,11,linear,14.256507873535156,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W4A4,128,dense random orthogonal + non-uniform codebook fake quant,0.9913267493247986,model.layers.17.mlp.down_proj,randortho_lm,randortho_lm_w4a4,,0.017277903854846954,block_random_orthogonal_last_dim,random_orthogonal,11,linear,17.625089645385742,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,dense random orthogonal + non-uniform codebook fake quant,0.9798312187194824,model.layers.17.mlp.down_proj,randortho_lm,randortho_lm_w3a4,,0.039931561797857285,block_random_orthogonal_last_dim,random_orthogonal,11,linear,13.986836433410645,3,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W4A3,128,dense random orthogonal + non-uniform codebook fake quant,0.979882001876831,model.layers.17.mlp.down_proj,randortho_lm,randortho_lm_w4a3,,0.039833858609199524,block_random_orthogonal_last_dim,random_orthogonal,11,linear,13.997476577758789,4,non-uniform codebook,block_rms
4,uniform integer-like,last_dim_block_absmax,W4A4,128,block-wise uniform fake quant; future INT mapping is plausible,0.9906254410743713,model.layers.18.self_attn.q_proj,direct_absmax,direct_absmax_w4a4,,0.01888241432607174,none,none,,linear,17.239425659179688,4,uniform integer-like,last_dim_block_absmax
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,128,MXFP4 E2M1 fake quant with 32-value group scales,0.9951161742210388,model.layers.18.self_attn.q_proj,mxfp4,mxfp4_w4a4,32,0.009945317171514034,none,none,,linear,20.023813247680664,4,mxfp4_e2m1_fake_quant,group_power2
4,uniform integer-like,last_dim_block_absmax,W4A4,128,rotation + uniform fake quant; needs rotation handling,0.9971983432769775,model.layers.18.self_attn.q_proj,rot_absmax,rot_absmax_w4a4,,0.005666721146553755,block_hadamard_last_dim,hadamard,11,linear,22.4666805267334,4,uniform integer-like,last_dim_block_absmax
4,non-uniform codebook,block_rms,W4A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9980196952819824,model.layers.18.self_attn.q_proj,rot_lm,rot_lm_w4a4,,0.004082577768713236,block_hadamard_last_dim,hadamard,11,linear,23.890655517578125,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9952220320701599,model.layers.18.self_attn.q_proj,rot_lm,rot_lm_w3a4,,0.010188044048845768,block_hadamard_last_dim,hadamard,11,linear,19.919092178344727,3,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W4A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9954621195793152,model.layers.18.self_attn.q_proj,rot_lm,rot_lm_w4a3,,0.009527435526251793,block_hadamard_last_dim,hadamard,11,linear,20.21023941040039,4,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W3A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9926230311393738,model.layers.18.self_attn.q_proj,rot_lm,rot_lm_w3a3,,0.016024192795157433,block_hadamard_last_dim,hadamard,11,linear,17.952238082885742,3,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W4A4,128,randomized Hadamard + non-uniform codebook fake quant,0.9979932904243469,model.layers.18.self_attn.q_proj,randhadamard_lm,randhadamard_lm_w4a4,,0.004144227597862482,block_randomized_hadamard_last_dim,randomized_hadamard,11,linear,23.825565338134766,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,randomized Hadamard + non-uniform codebook fake quant,0.9952054023742676,model.layers.18.self_attn.q_proj,randhadamard_lm,randhadamard_lm_w3a4,,0.010281585156917572,block_randomized_hadamard_last_dim,randomized_hadamard,11,linear,19.8794002532959,3,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W4A3,128,randomized Hadamard + non-uniform codebook fake quant,0.9954004287719727,model.layers.18.self_attn.q_proj,randhadamard_lm,randhadamard_lm_w4a3,,0.009631142020225525,block_randomized_hadamard_last_dim,randomized_hadamard,11,linear,20.16322135925293,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W4A4,128,dense random orthogonal + non-uniform codebook fake quant,0.9979375004768372,model.layers.18.self_attn.q_proj,randortho_lm,randortho_lm_w4a4,,0.004311725497245789,block_random_orthogonal_last_dim,random_orthogonal,11,linear,23.653488159179688,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,dense random orthogonal + non-uniform codebook fake quant,0.9951822757720947,model.layers.18.self_attn.q_proj,randortho_lm,randortho_lm_w3a4,,0.010523021221160889,block_random_orthogonal_last_dim,random_orthogonal,11,linear,19.778594970703125,3,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W4A3,128,dense random orthogonal + non-uniform codebook fake quant,0.9951226115226746,model.layers.18.self_attn.q_proj,randortho_lm,randortho_lm_w4a3,,0.010671932250261307,block_random_orthogonal_last_dim,random_orthogonal,11,linear,19.71756935119629,4,non-uniform codebook,block_rms
4,uniform integer-like,last_dim_block_absmax,W4A4,128,block-wise uniform fake quant; future INT mapping is plausible,0.9940630793571472,model.layers.18.self_attn.k_proj,direct_absmax,direct_absmax_w4a4,,0.011951124295592308,none,none,,linear,19.22591209411621,4,uniform integer-like,last_dim_block_absmax
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,128,MXFP4 E2M1 fake quant with 32-value group scales,0.9957316517829895,model.layers.18.self_attn.k_proj,mxfp4,mxfp4_w4a4,32,0.008739716373383999,none,none,,linear,20.585025787353516,4,mxfp4_e2m1_fake_quant,group_power2
4,uniform integer-like,last_dim_block_absmax,W4A4,128,rotation + uniform fake quant; needs rotation handling,0.998235285282135,model.layers.18.self_attn.k_proj,rot_absmax,rot_absmax_w4a4,,0.003575997892767191,block_hadamard_last_dim,hadamard,11,linear,24.466028213500977,4,uniform integer-like,last_dim_block_absmax
4,non-uniform codebook,block_rms,W4A4,128,non-uniform codebook fake quant; not native INT GEMM,0.998711347579956,model.layers.18.self_attn.k_proj,rot_lm,rot_lm_w4a4,,0.0026731069665402174,block_hadamard_last_dim,hadamard,11,linear,25.72983741760254,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9970445036888123,model.layers.18.self_attn.k_proj,rot_lm,rot_lm_w3a4,,0.006713406648486853,block_hadamard_last_dim,hadamard,11,linear,21.730571746826172,3,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W4A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9970740079879761,model.layers.18.self_attn.k_proj,rot_lm,rot_lm_w4a3,,0.006345388479530811,block_hadamard_last_dim,hadamard,11,linear,21.975418090820312,4,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W3A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9953799247741699,model.layers.18.self_attn.k_proj,rot_lm,rot_lm_w3a3,,0.010869836434721947,block_hadamard_last_dim,hadamard,11,linear,19.63776969909668,3,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W4A4,128,randomized Hadamard + non-uniform codebook fake quant,0.9987229704856873,model.layers.18.self_attn.k_proj,randhadamard_lm,randhadamard_lm_w4a4,,0.0026537803933024406,block_randomized_hadamard_last_dim,randomized_hadamard,11,linear,25.7613525390625,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,randomized Hadamard + non-uniform codebook fake quant,0.9970040917396545,model.layers.18.self_attn.k_proj,randhadamard_lm,randhadamard_lm_w3a4,,0.006485244259238243,block_randomized_hadamard_last_dim,randomized_hadamard,11,linear,21.8807373046875,3,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W4A3,128,randomized Hadamard + non-uniform codebook fake quant,0.9970623254776001,model.layers.18.self_attn.k_proj,randhadamard_lm,randhadamard_lm_w4a3,,0.00638164859265089,block_randomized_hadamard_last_dim,randomized_hadamard,11,linear,21.950672149658203,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W4A4,128,dense random orthogonal + non-uniform codebook fake quant,0.9986830353736877,model.layers.18.self_attn.k_proj,randortho_lm,randortho_lm_w4a4,,0.002834517974406481,block_random_orthogonal_last_dim,random_orthogonal,11,linear,25.475208282470703,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,dense random orthogonal + non-uniform codebook fake quant,0.9969167709350586,model.layers.18.self_attn.k_proj,randortho_lm,randortho_lm_w3a4,,0.007192160934209824,block_random_orthogonal_last_dim,random_orthogonal,11,linear,21.431406021118164,3,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W4A3,128,dense random orthogonal + non-uniform codebook fake quant,0.9969231486320496,model.layers.18.self_attn.k_proj,randortho_lm,randortho_lm_w4a3,,0.007274928502738476,block_random_orthogonal_last_dim,random_orthogonal,11,linear,21.381711959838867,4,non-uniform codebook,block_rms
4,uniform integer-like,last_dim_block_absmax,W4A4,128,block-wise uniform fake quant; future INT mapping is plausible,0.9419906735420227,model.layers.18.self_attn.v_proj,direct_absmax,direct_absmax_w4a4,,0.12430999428033829,none,none,,linear,9.054939270019531,4,uniform integer-like,last_dim_block_absmax
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,128,MXFP4 E2M1 fake quant with 32-value group scales,0.9759995937347412,model.layers.18.self_attn.v_proj,mxfp4,mxfp4_w4a4,32,0.048581115901470184,none,none,,linear,13.135326385498047,4,mxfp4_e2m1_fake_quant,group_power2
4,uniform integer-like,last_dim_block_absmax,W4A4,128,rotation + uniform fake quant; needs rotation handling,0.9835416078567505,model.layers.18.self_attn.v_proj,rot_absmax,rot_absmax_w4a4,,0.033653367310762405,block_hadamard_last_dim,hadamard,11,linear,14.729714393615723,4,uniform integer-like,last_dim_block_absmax
4,non-uniform codebook,block_rms,W4A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9879805445671082,model.layers.18.self_attn.v_proj,rot_lm,rot_lm_w4a4,,0.02399306930601597,block_hadamard_last_dim,hadamard,11,linear,16.199142456054688,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9713889360427856,model.layers.18.self_attn.v_proj,rot_lm,rot_lm_w3a4,,0.056697946041822433,block_hadamard_last_dim,hadamard,11,linear,12.464326858520508,3,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W4A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9726861715316772,model.layers.18.self_attn.v_proj,rot_lm,rot_lm_w4a3,,0.05430689826607704,block_hadamard_last_dim,hadamard,11,linear,12.651449203491211,4,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W3A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9557912349700928,model.layers.18.self_attn.v_proj,rot_lm,rot_lm_w3a3,,0.08727961033582687,block_hadamard_last_dim,hadamard,11,linear,10.590871810913086,3,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W4A4,128,randomized Hadamard + non-uniform codebook fake quant,0.9880340099334717,model.layers.18.self_attn.v_proj,randhadamard_lm,randhadamard_lm_w4a4,,0.02389594167470932,block_randomized_hadamard_last_dim,randomized_hadamard,11,linear,16.216758728027344,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,randomized Hadamard + non-uniform codebook fake quant,0.971871554851532,model.layers.18.self_attn.v_proj,randhadamard_lm,randhadamard_lm_w3a4,,0.055732615292072296,block_randomized_hadamard_last_dim,randomized_hadamard,11,linear,12.538905143737793,3,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W4A3,128,randomized Hadamard + non-uniform codebook fake quant,0.9724521636962891,model.layers.18.self_attn.v_proj,randhadamard_lm,randhadamard_lm_w4a3,,0.0547892265021801,block_randomized_hadamard_last_dim,randomized_hadamard,11,linear,12.613048553466797,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W4A4,128,dense random orthogonal + non-uniform codebook fake quant,0.9878039956092834,model.layers.18.self_attn.v_proj,randortho_lm,randortho_lm_w4a4,,0.024282045662403107,block_random_orthogonal_last_dim,random_orthogonal,11,linear,16.14714813232422,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,dense random orthogonal + non-uniform codebook fake quant,0.972575306892395,model.layers.18.self_attn.v_proj,randortho_lm,randortho_lm_w3a4,,0.05436054617166519,block_random_orthogonal_last_dim,random_orthogonal,11,linear,12.647161483764648,3,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W4A3,128,dense random orthogonal + non-uniform codebook fake quant,0.97149258852005,model.layers.18.self_attn.v_proj,randortho_lm,randortho_lm_w4a3,,0.05646931752562523,block_random_orthogonal_last_dim,random_orthogonal,11,linear,12.481874465942383,4,non-uniform codebook,block_rms
4,uniform integer-like,last_dim_block_absmax,W4A4,128,block-wise uniform fake quant; future INT mapping is plausible,0.9811707139015198,model.layers.18.self_attn.o_proj,direct_absmax,direct_absmax_w4a4,,0.038709938526153564,none,none,,linear,14.12177562713623,4,uniform integer-like,last_dim_block_absmax
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,128,MXFP4 E2M1 fake quant with 32-value group scales,0.985808789730072,model.layers.18.self_attn.o_proj,mxfp4,mxfp4_w4a4,32,0.02828400954604149,none,none,,linear,15.484590530395508,4,mxfp4_e2m1_fake_quant,group_power2
4,uniform integer-like,last_dim_block_absmax,W4A4,128,rotation + uniform fake quant; needs rotation handling,0.9838969111442566,model.layers.18.self_attn.o_proj,rot_absmax,rot_absmax_w4a4,,0.0328318327665329,block_hadamard_last_dim,hadamard,11,linear,14.83704948425293,4,uniform integer-like,last_dim_block_absmax
4,non-uniform codebook,block_rms,W4A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9880744814872742,model.layers.18.self_attn.o_proj,rot_lm,rot_lm_w4a4,,0.023871179670095444,block_hadamard_last_dim,hadamard,11,linear,16.22126007080078,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9746605157852173,model.layers.18.self_attn.o_proj,rot_lm,rot_lm_w3a4,,0.05015840381383896,block_hadamard_last_dim,hadamard,11,linear,12.996562957763672,3,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W4A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9729112386703491,model.layers.18.self_attn.o_proj,rot_lm,rot_lm_w4a3,,0.05390897020697594,block_hadamard_last_dim,hadamard,11,linear,12.683390617370605,4,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W3A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9598197340965271,model.layers.18.self_attn.o_proj,rot_lm,rot_lm_w3a3,,0.07914179563522339,block_hadamard_last_dim,hadamard,11,linear,11.01594066619873,3,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W4A4,128,randomized Hadamard + non-uniform codebook fake quant,0.9901934266090393,model.layers.18.self_attn.o_proj,randhadamard_lm,randhadamard_lm_w4a4,,0.019526910036802292,block_randomized_hadamard_last_dim,randomized_hadamard,11,linear,17.093664169311523,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,randomized Hadamard + non-uniform codebook fake quant,0.9778493046760559,model.layers.18.self_attn.o_proj,randhadamard_lm,randhadamard_lm_w3a4,,0.04381943494081497,block_randomized_hadamard_last_dim,randomized_hadamard,11,linear,13.583332061767578,3,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W4A3,128,randomized Hadamard + non-uniform codebook fake quant,0.9771788120269775,model.layers.18.self_attn.o_proj,randhadamard_lm,randhadamard_lm_w4a3,,0.045132849365472794,block_randomized_hadamard_last_dim,randomized_hadamard,11,linear,13.455072402954102,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W4A4,128,dense random orthogonal + non-uniform codebook fake quant,0.9905757308006287,model.layers.18.self_attn.o_proj,randortho_lm,randortho_lm_w4a4,,0.018769705668091774,block_random_orthogonal_last_dim,random_orthogonal,11,linear,17.265426635742188,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,dense random orthogonal + non-uniform codebook fake quant,0.978389322757721,model.layers.18.self_attn.o_proj,randortho_lm,randortho_lm_w3a4,,0.04276668280363083,block_random_orthogonal_last_dim,random_orthogonal,11,linear,13.688944816589355,3,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W4A3,128,dense random orthogonal + non-uniform codebook fake quant,0.9788564443588257,model.layers.18.self_attn.o_proj,randortho_lm,randortho_lm_w4a3,,0.0418633408844471,block_random_orthogonal_last_dim,random_orthogonal,11,linear,13.781661033630371,4,non-uniform codebook,block_rms
4,uniform integer-like,last_dim_block_absmax,W4A4,128,block-wise uniform fake quant; future INT mapping is plausible,0.9907264113426208,model.layers.18.mlp.gate_proj,direct_absmax,direct_absmax_w4a4,,0.018953146412968636,none,none,,linear,17.223186492919922,4,uniform integer-like,last_dim_block_absmax
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,128,MXFP4 E2M1 fake quant with 32-value group scales,0.9923510551452637,model.layers.18.mlp.gate_proj,mxfp4,mxfp4_w4a4,32,0.015287594869732857,none,none,,linear,18.15660858154297,4,mxfp4_e2m1_fake_quant,group_power2
4,uniform integer-like,last_dim_block_absmax,W4A4,128,rotation + uniform fake quant; needs rotation handling,0.9929958581924438,model.layers.18.mlp.gate_proj,rot_absmax,rot_absmax_w4a4,,0.014250054955482483,block_hadamard_last_dim,hadamard,11,linear,18.461833953857422,4,uniform integer-like,last_dim_block_absmax
4,non-uniform codebook,block_rms,W4A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9951821565628052,model.layers.18.mlp.gate_proj,rot_lm,rot_lm_w4a4,,0.009714976884424686,block_hadamard_last_dim,hadamard,11,linear,20.125581741333008,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9886141419410706,model.layers.18.mlp.gate_proj,rot_lm,rot_lm_w3a4,,0.023021847009658813,block_hadamard_last_dim,hadamard,11,linear,16.378597259521484,3,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W4A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9886164665222168,model.layers.18.mlp.gate_proj,rot_lm,rot_lm_w4a3,,0.023010356351733208,block_hadamard_last_dim,hadamard,11,linear,16.380765914916992,4,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W3A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9819780588150024,model.layers.18.mlp.gate_proj,rot_lm,rot_lm_w3a3,,0.036591675132513046,block_hadamard_last_dim,hadamard,11,linear,14.366177558898926,3,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W4A4,128,randomized Hadamard + non-uniform codebook fake quant,0.9951924085617065,model.layers.18.mlp.gate_proj,randhadamard_lm,randhadamard_lm_w4a4,,0.009681791998445988,block_randomized_hadamard_last_dim,randomized_hadamard,11,linear,20.14044189453125,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,randomized Hadamard + non-uniform codebook fake quant,0.9886762499809265,model.layers.18.mlp.gate_proj,randhadamard_lm,randhadamard_lm_w3a4,,0.022905565798282623,block_randomized_hadamard_last_dim,randomized_hadamard,11,linear,16.400588989257812,3,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W4A3,128,randomized Hadamard + non-uniform codebook fake quant,0.9887111186981201,model.layers.18.mlp.gate_proj,randhadamard_lm,randhadamard_lm_w4a3,,0.022777745500206947,block_randomized_hadamard_last_dim,randomized_hadamard,11,linear,16.42489242553711,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W4A4,128,dense random orthogonal + non-uniform codebook fake quant,0.9951613545417786,model.layers.18.mlp.gate_proj,randortho_lm,randortho_lm_w4a4,,0.00974995270371437,block_random_orthogonal_last_dim,random_orthogonal,11,linear,20.109975814819336,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,dense random orthogonal + non-uniform codebook fake quant,0.9885087013244629,model.layers.18.mlp.gate_proj,randortho_lm,randortho_lm_w3a4,,0.02318831905722618,block_random_orthogonal_last_dim,random_orthogonal,11,linear,16.347309112548828,3,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W4A3,128,dense random orthogonal + non-uniform codebook fake quant,0.9885972142219543,model.layers.18.mlp.gate_proj,randortho_lm,randortho_lm_w4a3,,0.02309192717075348,block_random_orthogonal_last_dim,random_orthogonal,11,linear,16.365398406982422,4,non-uniform codebook,block_rms
4,uniform integer-like,last_dim_block_absmax,W4A4,128,block-wise uniform fake quant; future INT mapping is plausible,0.9864275455474854,model.layers.18.mlp.up_proj,direct_absmax,direct_absmax_w4a4,,0.027815431356430054,none,none,,linear,15.55714225769043,4,uniform integer-like,last_dim_block_absmax
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,128,MXFP4 E2M1 fake quant with 32-value group scales,0.9891573786735535,model.layers.18.mlp.up_proj,mxfp4,mxfp4_w4a4,32,0.021622847765684128,none,none,,linear,16.65087127685547,4,mxfp4_e2m1_fake_quant,group_power2
4,uniform integer-like,last_dim_block_absmax,W4A4,128,rotation + uniform fake quant; needs rotation handling,0.9897487759590149,model.layers.18.mlp.up_proj,rot_absmax,rot_absmax_w4a4,,0.020930176600813866,block_hadamard_last_dim,hadamard,11,linear,16.79227066040039,4,uniform integer-like,last_dim_block_absmax
4,non-uniform codebook,block_rms,W4A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9929474592208862,model.layers.18.mlp.up_proj,rot_lm,rot_lm_w4a4,,0.014120476320385933,block_hadamard_last_dim,hadamard,11,linear,18.501506805419922,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,non-uniform codebook fake quant; not native INT GEMM,0.983485221862793,model.layers.18.mlp.up_proj,rot_lm,rot_lm_w3a4,,0.032852914184331894,block_hadamard_last_dim,hadamard,11,linear,14.834260940551758,3,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W4A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9834254384040833,model.layers.18.mlp.up_proj,rot_lm,rot_lm_w4a3,,0.03299558535218239,block_hadamard_last_dim,hadamard,11,linear,14.815441131591797,4,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W3A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9739761352539062,model.layers.18.mlp.up_proj,rot_lm,rot_lm_w3a3,,0.05157306790351868,block_hadamard_last_dim,hadamard,11,linear,12.875770568847656,3,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W4A4,128,randomized Hadamard + non-uniform codebook fake quant,0.992975115776062,model.layers.18.mlp.up_proj,randhadamard_lm,randhadamard_lm_w4a4,,0.014059391804039478,block_randomized_hadamard_last_dim,randomized_hadamard,11,linear,18.520334243774414,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,randomized Hadamard + non-uniform codebook fake quant,0.9835365414619446,model.layers.18.mlp.up_proj,randhadamard_lm,randhadamard_lm_w3a4,,0.03275690972805023,block_randomized_hadamard_last_dim,randomized_hadamard,11,linear,14.84697151184082,3,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W4A3,128,randomized Hadamard + non-uniform codebook fake quant,0.9835055470466614,model.layers.18.mlp.up_proj,randhadamard_lm,randhadamard_lm_w4a3,,0.03283614292740822,block_randomized_hadamard_last_dim,randomized_hadamard,11,linear,14.836478233337402,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W4A4,128,dense random orthogonal + non-uniform codebook fake quant,0.9929634928703308,model.layers.18.mlp.up_proj,randortho_lm,randortho_lm_w4a4,,0.014082273468375206,block_random_orthogonal_last_dim,random_orthogonal,11,linear,18.51327133178711,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,dense random orthogonal + non-uniform codebook fake quant,0.9834707379341125,model.layers.18.mlp.up_proj,randortho_lm,randortho_lm_w3a4,,0.03287871927022934,block_random_orthogonal_last_dim,random_orthogonal,11,linear,14.830851554870605,3,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W4A3,128,dense random orthogonal + non-uniform codebook fake quant,0.98347407579422,model.layers.18.mlp.up_proj,randortho_lm,randortho_lm_w4a3,,0.03289872780442238,block_random_orthogonal_last_dim,random_orthogonal,11,linear,14.828208923339844,4,non-uniform codebook,block_rms
4,uniform integer-like,last_dim_block_absmax,W4A4,128,block-wise uniform fake quant; future INT mapping is plausible,0.9694456458091736,model.layers.18.mlp.down_proj,direct_absmax,direct_absmax_w4a4,,0.06245645135641098,none,none,,linear,12.044227600097656,4,uniform integer-like,last_dim_block_absmax
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,128,MXFP4 E2M1 fake quant with 32-value group scales,0.983040452003479,model.layers.18.mlp.down_proj,mxfp4,mxfp4_w4a4,32,0.03385169431567192,none,none,,linear,14.70419692993164,4,mxfp4_e2m1_fake_quant,group_power2
4,uniform integer-like,last_dim_block_absmax,W4A4,128,rotation + uniform fake quant; needs rotation handling,0.9891375303268433,model.layers.18.mlp.down_proj,rot_absmax,rot_absmax_w4a4,,0.022128600627183914,block_hadamard_last_dim,hadamard,11,linear,16.550460815429688,4,uniform integer-like,last_dim_block_absmax
4,non-uniform codebook,block_rms,W4A4,128,non-uniform codebook fake quant; not native INT GEMM,0.9917018413543701,model.layers.18.mlp.down_proj,rot_lm,rot_lm_w4a4,,0.01655128225684166,block_hadamard_last_dim,hadamard,11,linear,17.811683654785156,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,non-uniform codebook fake quant; not native INT GEMM,0.980242133140564,model.layers.18.mlp.down_proj,rot_lm,rot_lm_w3a4,,0.03914293646812439,block_hadamard_last_dim,hadamard,11,linear,14.073466300964355,3,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W4A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9809132218360901,model.layers.18.mlp.down_proj,rot_lm,rot_lm_w4a3,,0.03788765147328377,block_hadamard_last_dim,hadamard,11,linear,14.215023040771484,4,non-uniform codebook,block_rms
3,non-uniform codebook,block_rms,W3A3,128,non-uniform codebook fake quant; not native INT GEMM,0.9696199893951416,model.layers.18.mlp.down_proj,rot_lm,rot_lm_w3a3,,0.059909697622060776,block_hadamard_last_dim,hadamard,11,linear,12.225028038024902,3,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W4A4,128,randomized Hadamard + non-uniform codebook fake quant,0.9916677474975586,model.layers.18.mlp.down_proj,randhadamard_lm,randhadamard_lm_w4a4,,0.016624003648757935,block_randomized_hadamard_last_dim,randomized_hadamard,11,linear,17.79264259338379,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,128,randomized Hadamard + non-uniform codebook fake quant,0.9800943732261658,model.layers.18.mlp.down_proj,randhadamard_lm,randhadamard_lm_w3a4,,0.03943033516407013,block_randomized_hadamard_last_dim,randomized_hadamard,11,linear,14.041695594787598,3,non-uniform codebook,block_rms
